Source,Age,NPCIAP,CIY,Date,freq
STAT,0to14,0+,YES,1884,0.0
STAT,0to14,0+,YES,1883,0.0
STAT,0to14,0+,YES,1886,0.0
STAT,0to14,0+,YES,1885,0.0
STAT,0to14,0+,YES,1880,0.0
STAT,0to14,0+,YES,1882,0.0
STAT,0to14,0+,YES,1881,0.0
STAT,35to39,0+,YES,1980,525.7364611012986
STAT,35to39,0+,YES,1985,525.2246640816804
STAT,35to39,0+,YES,1986,525.1222207109153
STAT,50+,0+,YES,1908,0.0
STAT,35to39,0+,YES,1987,525.0198405726115
STAT,50+,0+,YES,1909,0.0
STAT,35to39,0+,YES,1988,524.9175455888923
STAT,50+,0+,YES,1906,0.0
STAT,35to39,0+,YES,1981,525.6342575904058
STAT,50+,0+,YES,1907,0.0
STAT,35to39,0+,YES,1982,525.5319527374324
STAT,50+,0+,YES,1904,0.0
STAT,35to39,0+,YES,1983,525.4295676561258
STAT,50+,0+,YES,1905,0.0
STAT,35to39,0+,YES,1984,525.3271257171746
SIM,20to24,0+,NO,2006,21148
STAT,50+,0+,YES,1924,0.0
SIM,20to24,0+,NO,2007,21152
STAT,50+,0+,YES,1925,0.0
SIM,20to24,0+,NO,2004,21149
STAT,50+,0+,YES,1922,0.0
SIM,20to24,0+,NO,2005,21147
STAT,50+,0+,YES,1923,0.0
SIM,20to24,0+,NO,2002,21176
STAT,50+,0+,YES,1920,0.0
STAT,35to39,0+,YES,1978,525.9404008810956
STAT,0to14,0+,YES,1899,0.0
SIM,20to24,0+,NO,2003,21148
STAT,50+,0+,YES,1921,0.0
STAT,35to39,0+,YES,1979,525.838516368616
STAT,0to14,0+,YES,1898,0.0
SIM,20to24,0+,NO,2000,21172
SIM,20to24,0+,NO,2001,21162
STAT,0to14,0+,YES,1895,0.0
STAT,0to14,0+,YES,1894,0.0
STAT,0to14,0+,YES,1897,0.0
STAT,0to14,0+,YES,1896,0.0
STAT,0to14,0+,YES,1891,0.0
STAT,0to14,0+,YES,1890,0.0
SIM,20to24,0+,NO,2008,21139
STAT,0to14,0+,YES,1893,0.0
SIM,20to24,0+,NO,2009,21108
STAT,0to14,0+,YES,1892,0.0
STAT,35to39,0+,YES,1974,526.3462413254497
STAT,35to39,0+,YES,1975,526.2450105817358
STAT,50+,0+,YES,1919,0.0
STAT,35to39,0+,YES,1976,526.1436342081109
STAT,35to39,0+,YES,1977,526.0421039268564
STAT,50+,0+,YES,1917,0.0
STAT,35to39,0+,YES,1970,526.7504228877726
STAT,50+,0+,YES,1918,0.0
STAT,35to39,0+,YES,1971,526.6493963021436
STAT,50+,0+,YES,1915,0.0
STAT,35to39,0+,YES,1972,526.5483866335449
STAT,50+,0+,YES,1916,0.0
STAT,35to39,0+,YES,1973,526.4473498504785
SIM,40to49,0+,NO,1920,47480
STAT,30to34,0+,NO,1928,21966.925546178987
STAT,30to34,0+,NO,1927,21971.353994765817
STAT,30to34,0+,NO,1929,21962.547354121405
STAT,30to34,0+,NO,1924,21984.74652572817
STAT,30to34,0+,NO,1923,21989.222268531397
STAT,30to34,0+,NO,1926,21975.81195353151
STAT,30to34,0+,NO,1925,21980.231616325942
SIM,40to49,0+,NO,1928,47396
SIM,40to49,0+,NO,1927,47411
SIM,40to49,0+,NO,1926,47419
STAT,0to14,0,NO,1911,4932.7451314037735
SIM,40to49,0+,NO,1925,47436
STAT,0to14,0,NO,1910,4933.6824083092
SIM,40to49,0+,NO,1924,47435
SIM,40to49,0+,NO,1923,47451
SIM,40to49,0+,NO,1922,47462
SIM,40to49,0+,NO,1921,47463
STAT,0to14,0,NO,1917,4927.023103607464
STAT,0to14,0,NO,1916,4927.981530405227
STAT,0to14,0,NO,1919,4925.090216977027
STAT,0to14,0,NO,1918,4926.05756240646
STAT,0to14,0,NO,1913,4930.856464723515
STAT,0to14,0,NO,1912,4931.804275768774
SIM,40to49,0+,NO,1919,47494
STAT,0to14,0,NO,1915,4928.952212017945
SIM,40to49,0+,NO,1918,47497
STAT,0to14,0,NO,1914,4929.90948835044
STAT,30to34,0+,NO,1920,22002.27028709903
STAT,30to34,0+,NO,1922,21993.622648398832
STAT,30to34,0+,NO,1921,21997.984184836238
STAT,30to34,0+,NO,1939,21920.2989054127
STAT,30to34,0+,NO,1938,21924.423310070655
STAT,30to34,0+,NO,1935,21936.874012141798
STAT,30to34,0+,NO,1934,21941.06879401458
STAT,30to34,0+,NO,1937,21928.553960563437
STAT,30to34,0+,NO,1936,21932.706205381844
SIM,40to49,0+,NO,1917,47503
STAT,0to14,0,NO,1920,4924.117581543501
SIM,40to49,0+,NO,1916,47511
SIM,40to49,0+,NO,1915,47521
STAT,0to14,0,NO,1922,4922.172017218399
SIM,40to49,0+,NO,1914,47537
STAT,0to14,0,NO,1921,4923.13777737088
SIM,40to49,0+,NO,1913,47536
SIM,40to49,0+,NO,1912,47549
SIM,40to49,0+,NO,1911,47561
SIM,40to49,0+,NO,1910,47572
STAT,0to14,0,NO,1928,4916.39776722499
STAT,0to14,0,NO,1927,4917.352189666332
STAT,0to14,0,NO,1929,4915.446670954516
SIM,25to29,0+,NO,2010,20619
STAT,0to14,0,NO,1924,4920.237086175628
SIM,40to49,0+,NO,1909,47584
STAT,0to14,0,NO,1923,4921.203411126667
SIM,40to49,0+,NO,1908,47595
SIM,25to29,0+,NO,2012,20616
STAT,0to14,0,NO,1926,4918.308748655997
SIM,40to49,0+,NO,1907,47600
SIM,25to29,0+,NO,2011,20619
STAT,0to14,0,NO,1925,4919.27309993944
SIM,25to29,0+,NO,2014,20596
STAT,30to34,0+,NO,1931,21953.84900942565
SIM,25to29,0+,NO,2013,20595
STAT,30to34,0+,NO,1930,21958.18187619295
STAT,30to34,0+,NO,1933,21945.297961172928
SIM,25to29,0+,NO,2015,66
STAT,30to34,0+,NO,1932,21949.563993668347
SIM,40to49,0+,NO,1942,47250
STAT,30to34,0+,NO,1906,22059.572068786452
STAT,30to34,0+,YES,1869,1734.3704169605262
SIM,40to49,0+,NO,1941,47256
STAT,30to34,0+,NO,1905,22063.92122107824
STAT,30to34,0+,YES,1868,1735.0023734103793
SIM,40to49,0+,NO,1940,47272
STAT,30to34,0+,YES,1867,1735.8182552411988
STAT,30to34,0+,NO,1908,22051.015211037324
STAT,30to34,0+,YES,1866,1735.0064542989442
STAT,30to34,0+,NO,1907,22055.074711069145
STAT,30to34,0+,YES,1865,1736.5051190151833
STAT,30to34,0+,NO,1902,22077.072278358857
STAT,30to34,0+,YES,1864,1736.5586628432934
STAT,30to34,0+,NO,1901,22081.628735391685
STAT,30to34,0+,YES,1863,1736.5327010193846
STAT,30to34,0+,NO,1904,22068.021343313198
STAT,30to34,0+,YES,1862,1737.2459314147252
STAT,30to34,0+,NO,1903,22072.60851494652
SIM,40to49,0+,NO,1949,47177
SIM,40to49,0+,NO,1948,47185
SIM,40to49,0+,NO,1947,47198
SIM,40to49,0+,NO,1946,47208
SIM,40to49,0+,NO,1945,47231
STAT,30to34,0+,NO,1909,22047.07116975951
SIM,40to49,0+,NO,1944,47224
SIM,40to49,0+,NO,1943,47247
SIM,25to29,0+,NO,2001,20666
SIM,25to29,0+,NO,2000,20665
SIM,25to29,0+,NO,2003,20646
STAT,30to34,0+,YES,1872,1732.8962757830157
SIM,25to29,0+,NO,2002,20656
STAT,30to34,0+,YES,1871,1734.1185652828242
SIM,25to29,0+,NO,2005,20646
STAT,30to34,0+,NO,1900,22086.222668667015
STAT,30to34,0+,YES,1870,1733.7972125062022
SIM,25to29,0+,NO,2004,20643
SIM,25to29,0+,NO,2007,20623
SIM,25to29,0+,NO,2006,20646
SIM,25to29,0+,NO,2009,20625
SIM,25to29,0+,NO,2008,20631
SIM,40to49,0+,NO,1931,47360
STAT,30to34,0+,YES,1858,1738.7751830969594
STAT,30to34,0+,NO,1917,22015.048451771367
SIM,40to49,0+,NO,1930,47366
STAT,30to34,0+,YES,1857,1738.8469889185492
STAT,30to34,0+,NO,1916,22019.113929766085
STAT,30to34,0+,YES,1856,1739.2415550416392
STAT,30to34,0+,NO,1919,22006.66490926752
STAT,30to34,0+,YES,1855,1740.263975419999
STAT,30to34,0+,NO,1918,22010.898723680253
STAT,30to34,0+,NO,1913,22031.212446023714
STAT,30to34,0+,NO,1912,22035.153643966285
STAT,30to34,0+,NO,1915,22023.136719911796
STAT,30to34,0+,NO,1914,22027.20458905471
SIM,40to49,0+,NO,1939,47294
SIM,40to49,0+,NO,1938,47295
SIM,40to49,0+,NO,1937,47296
STAT,0to14,0,NO,1900,4943.05403503344
SIM,40to49,0+,NO,1936,47310
SIM,40to49,0+,NO,1935,47309
SIM,40to49,0+,NO,1934,47330
SIM,40to49,0+,NO,1933,47337
SIM,40to49,0+,NO,1932,47349
STAT,30to34,0+,YES,1859,1738.233478084417
STAT,0to14,0,NO,1906,4937.423558325325
STAT,0to14,0,NO,1905,4938.330584532581
STAT,0to14,0,NO,1908,4935.541504219708
STAT,0to14,0,NO,1907,4936.484110245754
STAT,0to14,0,NO,1902,4941.159789247181
STAT,0to14,0,NO,1901,4942.116912859339
STAT,0to14,0,NO,1904,4939.260702372604
SIM,40to49,0+,NO,1929,47372
STAT,0to14,0,NO,1903,4940.192556315126
STAT,30to34,0+,YES,1861,1737.8611036638886
STAT,30to34,0+,YES,1860,1737.6428903535782
STAT,30to34,0+,NO,1911,22039.18935707855
STAT,30to34,0+,NO,1910,22043.318188673325
STAT,0to14,0,NO,1909,4934.616672432368
SIM,40to49,0+,NO,1964,47030
STAT,50+,0+,YES,1979,0.0
SIM,40to49,0+,NO,1963,47037
SIM,40to49,0+,NO,1962,47045
STAT,50+,0+,YES,1977,0.0
STAT,30to34,0+,YES,1889,1727.9673481830619
SIM,40to49,0+,NO,1961,47052
STAT,50+,0+,YES,1978,0.0
STAT,30to34,0+,YES,1888,1728.1284581219861
SIM,40to49,0+,NO,1960,47071
STAT,50+,0+,YES,1975,0.0
STAT,30to34,0+,YES,1887,1728.383032859829
STAT,30to34,0+,NO,1968,21797.57003712929
STAT,50+,0+,YES,1976,0.0
STAT,30to34,0+,YES,1886,1728.7801078184211
STAT,30to34,0+,NO,1967,21801.75348518669
STAT,50+,0+,YES,1973,0.0
STAT,30to34,0+,YES,1885,1728.6253960675308
STAT,50+,0+,YES,1974,0.0
STAT,30to34,0+,YES,1884,1729.6591636370542
STAT,30to34,0+,NO,1969,21793.383616884206
STAT,50+,0+,YES,1971,0.0
STAT,50+,0+,YES,1972,0.0
SIM,40to49,0+,NO,1969,46984
STAT,50+,0+,YES,1970,0.0
SIM,40to49,0+,NO,1968,46990
SIM,40to49,0+,NO,1967,47006
SIM,40to49,0+,NO,1966,47017
SIM,40to49,0+,NO,1965,47022
STAT,30to34,0+,YES,1894,1726.2400132846801
STAT,30to34,0+,NO,1964,21814.306333445606
STAT,30to34,0+,YES,1893,1726.6153404906165
STAT,30to34,0+,NO,1963,21818.5003040701
STAT,30to34,0+,YES,1892,1726.9927951422471
STAT,30to34,0+,NO,1966,21805.935800232088
STAT,30to34,0+,YES,1891,1727.3490323991387
STAT,30to34,0+,NO,1965,21810.11879900048
STAT,30to34,0+,YES,1890,1727.7194413663976
STAT,30to34,0+,NO,1960,21831.140545644343
STAT,30to34,0+,NO,1962,21822.70324203163
STAT,30to34,0+,NO,1961,21826.91655700573
SIM,40to49,0+,NO,1953,47140
SIM,40to49,0+,NO,1952,47155
STAT,30to34,0+,YES,1879,1730.481709166101
SIM,40to49,0+,NO,1951,47155
STAT,50+,0+,YES,1988,0.0
STAT,30to34,0+,YES,1878,1730.4695911377285
SIM,40to49,0+,NO,1950,47172
STAT,50+,0+,YES,1989,0.0
STAT,30to34,0+,YES,1877,1731.5560448477622
STAT,50+,0+,YES,1986,0.0
STAT,30to34,0+,NO,1979,21751.186889153676
STAT,30to34,0+,YES,1876,1732.5771721646302
STAT,50+,0+,YES,1987,0.0
STAT,30to34,0+,NO,1978,21755.428508814748
STAT,30to34,0+,YES,1875,1732.499590464019
STAT,50+,0+,YES,1984,0.0
STAT,30to34,0+,YES,1874,1732.4399616556202
STAT,50+,0+,YES,1985,0.0
STAT,30to34,0+,YES,1873,1733.5366930304342
STAT,50+,0+,YES,1982,0.0
STAT,50+,0+,YES,1983,0.0
SIM,40to49,0+,NO,1959,47081
STAT,50+,0+,YES,1980,0.0
SIM,40to49,0+,NO,1958,47090
STAT,50+,0+,YES,1981,0.0
SIM,40to49,0+,NO,1957,47110
SIM,40to49,0+,NO,1956,47112
SIM,40to49,0+,NO,1955,47117
SIM,40to49,0+,NO,1954,47136
STAT,30to34,0+,NO,1975,21768.135491984383
STAT,30to34,0+,YES,1883,1729.8918424496976
STAT,30to34,0+,NO,1974,21772.361118044606
STAT,30to34,0+,YES,1882,1729.8242989176401
STAT,30to34,0+,NO,1977,21759.66778057478
STAT,30to34,0+,YES,1881,1729.6357841081551
STAT,30to34,0+,NO,1976,21763.903733557658
STAT,30to34,0+,YES,1880,1730.660492830244
STAT,30to34,0+,NO,1971,21784.994624134782
STAT,30to34,0+,NO,1970,21789.19213580585
STAT,30to34,0+,NO,1973,21776.579678461283
STAT,30to34,0+,NO,1972,21780.790729810516
SIM,40to49,0+,NO,1986,46810
SIM,40to49,0+,NO,1985,46815
STAT,30to34,0+,NO,1949,21878.298432520976
SIM,40to49,0+,NO,1984,46835
STAT,50+,0+,YES,1999,0.0
SIM,40to49,0+,NO,1983,46838
SIM,40to49,0+,NO,1982,46858
STAT,50+,0+,YES,1997,0.0
STAT,30to34,0+,NO,1946,21891.086671038556
SIM,40to49,0+,NO,1981,46858
STAT,50+,0+,YES,1998,0.0
STAT,30to34,0+,NO,1945,21895.317373261147
SIM,40to49,0+,NO,1980,46873
STAT,50+,0+,YES,1995,0.0
STAT,30to34,0+,NO,1948,21882.57844220987
STAT,50+,0+,YES,1996,0.0
STAT,30to34,0+,NO,1947,21886.840421976456
STAT,50+,0+,YES,1993,0.0
STAT,50+,0+,YES,1994,0.0
STAT,50+,0+,YES,1991,0.0
STAT,50+,0+,YES,1992,0.0
SIM,40to49,0+,NO,1989,46791
STAT,50+,0+,YES,1990,0.0
SIM,40to49,0+,NO,1988,46792
SIM,40to49,0+,NO,1987,46805
STAT,30to34,0+,NO,1942,21907.859763140317
STAT,30to34,0+,NO,1941,21912.015923107647
STAT,30to34,0+,NO,1944,21899.51835299078
STAT,30to34,0+,NO,1943,21903.698870693366
STAT,30to34,0+,NO,1940,21916.170779323813
SIM,40to49,0+,NO,1975,46918
SIM,40to49,0+,NO,1974,46931
SIM,40to49,0+,NO,1973,46943
SIM,40to49,0+,NO,1972,46948
STAT,30to34,0+,YES,1899,1724.3633790629012
SIM,40to49,0+,NO,1971,46968
STAT,30to34,0+,YES,1898,1724.7287691941237
STAT,30to34,0+,NO,1957,21843.90246071188
SIM,40to49,0+,NO,1970,46967
STAT,30to34,0+,YES,1897,1725.1179003022025
STAT,30to34,0+,NO,1956,21848.182862885642
STAT,30to34,0+,YES,1896,1725.467614952298
STAT,30to34,0+,NO,1959,21835.38041060126
STAT,30to34,0+,YES,1895,1725.843494106482
STAT,30to34,0+,NO,1958,21839.63466760002
SIM,40to49,0+,NO,1979,46869
SIM,40to49,0+,NO,1978,46892
SIM,40to49,0+,NO,1977,46887
SIM,40to49,0+,NO,1976,46904
STAT,30to34,0+,NO,1953,21861.0837503261
STAT,30to34,0+,NO,1952,21865.394690344947
STAT,30to34,0+,NO,1955,21852.471482721157
STAT,30to34,0+,NO,1954,21856.77376657253
STAT,30to34,0+,NO,1951,21869.702950924042
STAT,30to34,0+,NO,1950,21874.004789022565
SIM,20to24,0+,YES,1981,2719
SIM,15to19,0+,NO,1933,22770
STAT,50+,0+,NO,1937,120781.65911024829
SIM,15to19,0+,NO,1934,22771
SIM,20to24,0+,YES,1980,2726
STAT,50+,0+,NO,1938,120758.26044239642
SIM,15to19,0+,NO,1931,22782
STAT,50+,0+,NO,1939,120734.90206942135
SIM,15to19,0+,NO,1932,22775
SIM,20to24,0+,YES,1985,2713
STAT,50+,0+,NO,1933,120876.90290310426
SIM,20to24,0+,YES,1984,2720
SIM,15to19,0+,NO,1930,22793
STAT,50+,0+,NO,1934,120852.58707689926
SIM,20to24,0+,YES,1983,2726
STAT,50+,0+,NO,1935,120828.84340923389
SIM,20to24,0+,YES,1982,2711
STAT,50+,0+,NO,1936,120805.1464543817
SIM,20to24,0+,YES,1989,2710
SIM,20to24,0+,YES,1988,2710
STAT,50+,0+,NO,1930,120954.09739456704
SIM,20to24,0+,YES,1987,2709
STAT,50+,0+,NO,1931,120927.46897941183
SIM,20to24,0+,YES,1986,2715
STAT,50+,0+,NO,1932,120901.84012184832
SIM,15to19,0+,NO,1939,22733
SIM,15to19,0+,NO,1937,22743
SIM,15to19,0+,NO,1938,22746
SIM,15to19,0+,NO,1935,22751
SIM,15to19,0+,NO,1936,22749
SIM,15to19,0+,NO,1922,22818
SIM,20to24,0+,YES,1970,2718
STAT,50+,0+,NO,1926,121075.61485672502
SIM,15to19,0+,NO,1923,22825
STAT,50+,0+,NO,1927,121042.07411677597
SIM,15to19,0+,NO,1920,22841
STAT,50+,0+,NO,1928,121010.82091609307
SIM,15to19,0+,NO,1921,22827
STAT,50+,0+,NO,1929,120981.59519175526
SIM,20to24,0+,YES,1974,2720
STAT,50+,0+,NO,1922,121245.6759234348
SIM,20to24,0+,YES,1973,2717
STAT,50+,0+,NO,1923,121196.38717013733
SIM,20to24,0+,YES,1972,2727
STAT,50+,0+,NO,1924,121152.09585552839
SIM,20to24,0+,YES,1971,2724
STAT,50+,0+,NO,1925,121112.0823793313
SIM,20to24,0+,YES,1978,2719
SIM,20to24,0+,YES,1977,2722
SIM,20to24,0+,YES,1976,2715
STAT,50+,0+,NO,1920,121362.02300456891
SIM,20to24,0+,YES,1975,2727
STAT,50+,0+,NO,1921,121300.35181351347
SIM,20to24,0+,YES,1979,2710
SIM,15to19,0+,NO,1928,22792
SIM,15to19,0+,NO,1929,22785
SIM,15to19,0+,NO,1926,22800
STAT,50+,0+,NO,1919,121431.92516460433
SIM,15to19,0+,NO,1927,22806
SIM,15to19,0+,NO,1924,22816
SIM,15to19,0+,NO,1925,22806
SIM,15to19,0+,NO,1911,22879
STAT,50+,0+,NO,1959,120266.42421370972
SIM,15to19,0+,NO,1912,22870
SIM,15to19,0+,NO,1910,22866
SIM,20to24,0+,YES,1963,2727
STAT,50+,0+,NO,1955,120359.5708008272
SIM,20to24,0+,YES,1962,2732
STAT,50+,0+,NO,1956,120336.24435355455
SIM,20to24,0+,YES,1961,2732
STAT,50+,0+,NO,1957,120312.94559892385
SIM,20to24,0+,YES,1960,2735
STAT,50+,0+,NO,1958,120289.66710136489
SIM,20to24,0+,YES,1967,2727
STAT,50+,0+,NO,1951,120453.33604305664
SIM,20to24,0+,YES,1966,2722
STAT,50+,0+,NO,1952,120429.85563577566
SIM,20to24,0+,YES,1965,2731
STAT,50+,0+,NO,1953,120406.38522489878
SIM,20to24,0+,YES,1964,2732
STAT,50+,0+,NO,1954,120382.95727932334
SIM,20to24,0+,YES,1969,2730
SIM,20to24,0+,YES,1968,2725
STAT,50+,0+,NO,1950,120476.83490916982
SIM,15to19,0+,NO,1919,22823
SIM,15to19,0+,NO,1917,22845
SIM,15to19,0+,NO,1918,22835
SIM,15to19,0+,NO,1915,22864
SIM,15to19,0+,NO,1916,22847
SIM,15to19,0+,NO,1913,22877
SIM,15to19,0+,NO,1914,22869
SIM,15to19,0+,NO,1900,22927
STAT,50+,0+,NO,1948,120523.92091047543
SIM,15to19,0+,NO,1901,22923
STAT,50+,0+,NO,1949,120500.37603578072
SIM,20to24,0+,YES,1952,2729
STAT,50+,0+,NO,1944,120618.0214791589
SIM,20to24,0+,YES,1951,2734
STAT,50+,0+,NO,1945,120594.53111375608
SIM,20to24,0+,YES,1950,2739
STAT,50+,0+,NO,1946,120571.01581283672
STAT,50+,0+,NO,1947,120547.4740168178
SIM,20to24,0+,YES,1956,2742
STAT,50+,0+,NO,1940,120711.63925769129
SIM,20to24,0+,YES,1955,2727
STAT,50+,0+,NO,1941,120688.27146453472
SIM,20to24,0+,YES,1954,2736
STAT,50+,0+,NO,1942,120664.91213558757
SIM,20to24,0+,YES,1953,2731
STAT,50+,0+,NO,1943,120641.4977597581
SIM,20to24,0+,YES,1959,2728
SIM,20to24,0+,YES,1958,2726
SIM,20to24,0+,YES,1957,2726
SIM,15to19,0+,NO,1908,22887
SIM,15to19,0+,NO,1909,22895
SIM,15to19,0+,NO,1906,22897
SIM,15to19,0+,NO,1907,22889
SIM,15to19,0+,NO,1904,22902
SIM,15to19,0+,NO,1905,22900
SIM,15to19,0+,NO,1902,22926
SIM,15to19,0+,NO,1903,22916
SIM,20to24,0+,YES,1941,2738
SIM,20to24,0+,YES,1940,2737
SIM,20to24,0+,YES,1945,2738
SIM,20to24,0+,YES,1944,2737
SIM,20to24,0+,YES,1943,2744
SIM,20to24,0+,YES,1942,2744
SIM,20to24,0+,YES,1949,2732
SIM,20to24,0+,YES,1948,2746
SIM,20to24,0+,YES,1947,2741
SIM,20to24,0+,YES,1946,2735
SIM,20to24,0+,YES,1939,2735
SIM,20to24,0+,YES,1930,2742
SIM,20to24,0+,YES,1934,2751
SIM,20to24,0+,YES,1933,2736
SIM,20to24,0+,YES,1932,2756
SIM,20to24,0+,YES,1931,2734
SIM,20to24,0+,YES,1938,2744
SIM,20to24,0+,YES,1937,2747
SIM,20to24,0+,YES,1936,2738
SIM,20to24,0+,YES,1935,2743
SIM,20to24,0+,YES,1929,2751
SIM,20to24,0+,YES,1928,2752
SIM,35to39,0+,NO,2010,23143
SIM,35to39,0+,NO,2014,23133
SIM,35to39,0+,NO,2013,23134
SIM,35to39,0+,NO,2012,23139
SIM,35to39,0+,NO,2011,23143
SIM,35to39,0+,NO,2015,71
STAT,50+,0+,NO,1915,121808.83960883187
STAT,50+,0+,NO,1916,121697.60921263543
SIM,35to39,0+,NO,2009,23146
STAT,50+,0+,NO,1917,121598.67278202581
SIM,35to39,0+,NO,2008,23153
STAT,50+,0+,NO,1918,121510.20324096587
STAT,50+,0+,NO,1911,122392.71391920984
STAT,50+,0+,NO,1912,122224.59289485778
STAT,50+,0+,NO,1913,122071.7759430747
STAT,50+,0+,NO,1914,121933.58484488977
SIM,20to24,0+,YES,1923,2759
SIM,20to24,0+,YES,1922,2747
SIM,20to24,0+,YES,1921,2753
SIM,20to24,0+,YES,1920,2748
STAT,50+,0+,NO,1910,122576.4509902451
SIM,20to24,0+,YES,1927,2749
SIM,20to24,0+,YES,1926,2742
SIM,20to24,0+,YES,1925,2750
SIM,20to24,0+,YES,1924,2748
SIM,20to24,0+,YES,1919,2758
SIM,20to24,0+,YES,1918,2763
SIM,20to24,0+,YES,1917,2748
STAT,20to24,0+,NO,1981,21194.800343047333
STAT,20to24,0+,NO,1982,21190.706369249594
STAT,20to24,0+,NO,1980,21198.897313025096
SIM,35to39,0+,NO,2003,23183
STAT,20to24,0+,NO,1985,21178.434587009677
SIM,35to39,0+,NO,2002,23185
STAT,20to24,0+,NO,1986,21174.34452813112
SIM,35to39,0+,NO,2001,23187
STAT,20to24,0+,NO,1983,21186.614661899745
SIM,35to39,0+,NO,2000,23197
STAT,20to24,0+,NO,1984,21182.524354788868
SIM,35to39,0+,NO,2007,23159
STAT,50+,0+,NO,1908,122991.89492450055
STAT,20to24,0+,NO,1989,21162.066227271294
SIM,35to39,0+,NO,2006,23171
STAT,50+,0+,NO,1909,122776.26707035807
SIM,35to39,0+,NO,2005,23177
STAT,20to24,0+,NO,1987,21170.253384993244
SIM,35to39,0+,NO,2004,23179
STAT,20to24,0+,NO,1988,21166.160737385377
STAT,50+,0+,NO,1904,124010.67814985501
STAT,50+,0+,NO,1905,123732.5458642533
STAT,50+,0+,NO,1906,123470.5957223331
STAT,50+,0+,NO,1907,123223.33130688765
STAT,50+,0+,NO,1900,125254.46701298021
STAT,50+,0+,NO,1901,124922.25347574949
STAT,50+,0+,NO,1902,124607.69362294461
STAT,50+,0+,NO,1903,124303.43215527659
SIM,20to24,0+,YES,1912,2759
SIM,20to24,0+,YES,1911,2760
SIM,20to24,0+,YES,1910,2752
SIM,20to24,0+,YES,1916,2759
SIM,20to24,0+,YES,1915,2746
SIM,20to24,0+,YES,1914,2754
SIM,20to24,0+,YES,1913,2761
SIM,20to24,0+,YES,1909,2757
SIM,20to24,0+,YES,1908,2767
SIM,20to24,0+,YES,1907,2760
SIM,20to24,0+,YES,1906,2754
STAT,20to24,0+,NO,1992,21149.77004304525
STAT,20to24,0+,NO,1993,21145.667401244307
STAT,20to24,0+,NO,1990,21157.969624784844
STAT,20to24,0+,NO,1991,21153.870876499746
STAT,20to24,0+,NO,1996,21133.352747834215
STAT,20to24,0+,NO,1997,21129.247315330733
STAT,20to24,0+,NO,1994,21141.563322644073
STAT,20to24,0+,NO,1995,21137.45826225348
STAT,20to24,0+,NO,1998,21125.14248388681
STAT,20to24,0+,NO,1999,21121.03876234919
STAT,20to24,0+,NO,1969,21244.276745231957
SIM,15to19,0+,YES,1979,1457
SIM,15to19,0+,YES,1976,1457
SIM,15to19,0+,YES,1975,1460
SIM,15to19,0+,YES,1978,1453
SIM,15to19,0+,YES,1977,1459
SIM,15to19,0+,YES,1972,1461
SIM,15to19,0+,YES,1971,1452
SIM,15to19,0+,YES,1974,1455
SIM,15to19,0+,YES,1973,1451
SIM,15to19,0+,YES,1981,1455
SIM,15to19,0+,YES,1980,1449
STAT,20to24,0+,NO,1960,21281.396173221594
STAT,20to24,0+,NO,1963,21269.07769513977
STAT,20to24,0+,NO,1964,21264.957464137187
STAT,20to24,0+,NO,1961,21277.296495433646
STAT,20to24,0+,NO,1962,21273.190589442376
STAT,20to24,0+,NO,1967,21252.55997782489
STAT,20to24,0+,NO,1968,21248.419509880187
STAT,20to24,0+,NO,1965,21260.83032958327
STAT,20to24,0+,NO,1966,21256.69720252936
SIM,15to19,0+,YES,1969,1455
SIM,15to19,0+,YES,1968,1460
SIM,15to19,0+,YES,1965,1452
SIM,15to19,0+,YES,1964,1461
SIM,15to19,0+,YES,1967,1459
SIM,15to19,0+,YES,1966,1465
SIM,15to19,0+,YES,1961,1463
SIM,15to19,0+,YES,1960,1459
SIM,15to19,0+,YES,1963,1463
SIM,15to19,0+,YES,1962,1458
SIM,15to19,0+,YES,1970,1463
STAT,20to24,0+,NO,1970,21240.13318609894
STAT,20to24,0+,NO,1971,21235.99036788697
STAT,20to24,0+,NO,1974,21223.58074907845
STAT,20to24,0+,NO,1975,21219.453273857544
STAT,20to24,0+,NO,1972,21231.850109271472
STAT,20to24,0+,NO,1973,21227.713295739675
STAT,20to24,0+,NO,1978,21207.10393924808
STAT,20to24,0+,NO,1979,21202.998259936823
STAT,20to24,0+,NO,1976,21215.331261670384
STAT,20to24,0+,NO,1977,21211.21482880141
STAT,20to24,0+,NO,1949,21326.50811638382
STAT,20to24,0+,NO,1947,21334.831615059855
STAT,20to24,0+,NO,1948,21330.663257367076
SIM,15to19,0+,YES,1998,1453
SIM,15to19,0+,YES,1997,1446
SIM,15to19,0+,YES,1999,1448
SIM,15to19,0+,YES,1994,1453
SIM,15to19,0+,YES,1993,1444
SIM,15to19,0+,YES,1996,1448
SIM,15to19,0+,YES,1995,1456
STAT,20to24,0+,NO,1941,21360.030886523444
STAT,20to24,0+,NO,1942,21355.82304158488
STAT,20to24,0+,NO,1940,21364.23242624609
STAT,20to24,0+,NO,1945,21343.200962449573
STAT,20to24,0+,NO,1946,21339.012283671582
STAT,20to24,0+,NO,1943,21351.612565120533
STAT,20to24,0+,NO,1944,21347.403005992503
STAT,20to24,0+,NO,1958,21289.578807269565
STAT,20to24,0+,NO,1959,21285.489961624095
SIM,15to19,0+,YES,1987,1459
