Source,Age,NPCIAP,CIY,Date,freq
SIM,25to29,0+,YES,1937,1610
SIM,25to29,0+,YES,1938,1607
SIM,25to29,0+,YES,1939,1613
STAT,35to39,0+,NO,1990,11280.537622293126
STAT,35to39,0+,NO,1991,11278.337806321284
STAT,35to39,0+,NO,1992,11276.141559759644
STAT,35to39,0+,NO,1993,11273.949111029953
STAT,35to39,0+,NO,1983,11295.970652422331
STAT,35to39,0+,NO,1984,11293.76898968299
STAT,35to39,0+,NO,1985,11291.56480600498
STAT,35to39,0+,NO,1986,11289.35851725778
STAT,35to39,0+,NO,1987,11287.151504778365
STAT,35to39,0+,NO,1988,11284.945070173599
STAT,35to39,0+,NO,1989,11282.740189560103
STAT,40to49,0+,YES,1909,57.43130908572158
STAT,40to49,0+,YES,1908,57.44253558079887
STAT,30to34,0+,YES,2016,842.8169155145863
STAT,40to49,0+,YES,1901,57.517102230787245
STAT,40to49,0+,YES,1900,57.53389286742972
STAT,40to49,0+,YES,1903,57.495359301848005
STAT,40to49,0+,YES,1902,57.508484611849624
STAT,40to49,0+,YES,1905,57.47909232231165
STAT,40to49,0+,YES,1904,57.492326733629845
STAT,40to49,0+,YES,1907,57.454483195630864
STAT,40to49,0+,YES,1906,57.46682466385332
STAT,30to34,0+,YES,2009,843.9638589685641
STAT,30to34,0+,YES,2008,844.1279781594095
STAT,30to34,0+,YES,2007,844.2920881008474
STAT,30to34,0+,YES,2006,844.4561604165388
STAT,30to34,0+,YES,2005,844.6201665172817
STAT,30to34,0+,YES,2015,842.9804345021179
STAT,30to34,0+,YES,2014,843.1440810912653
STAT,30to34,0+,YES,2013,843.3078497804836
STAT,30to34,0+,YES,2012,843.4717304416721
STAT,30to34,0+,YES,2011,843.6357078293693
STAT,30to34,0+,YES,2010,843.7997594418921
STAT,0to14,0,YES,2017,0.0
STAT,0to14,0,YES,2016,0.0
SIM,25to29,0+,YES,1984,1596
SIM,25to29,0+,YES,1985,1604
SIM,25to29,0+,YES,1986,1596
SIM,25to29,0+,YES,1987,1592
SIM,25to29,0+,YES,1988,1591
SIM,25to29,0+,YES,1989,1607
SIM,40to49,0+,NO,2012,23278
SIM,40to49,0+,NO,2013,23271
SIM,40to49,0+,NO,2014,23261
SIM,40to49,0+,NO,2015,69
SIM,40to49,0+,NO,2010,23285
SIM,40to49,0+,NO,2011,23283
SIM,25to29,0+,YES,1990,1595
SIM,25to29,0+,YES,1991,1595
SIM,25to29,0+,YES,1992,1594
SIM,25to29,0+,YES,1993,1592
SIM,25to29,0+,YES,1994,1602
SIM,40to49,0+,NO,2009,23289
SIM,25to29,0+,YES,1995,1586
SIM,25to29,0+,YES,1996,1599
SIM,25to29,0+,YES,1997,1594
SIM,25to29,0+,YES,1998,1595
SIM,25to29,0+,YES,1999,1591
SIM,40to49,0+,NO,2001,23324
SIM,40to49,0+,NO,2002,23326
SIM,40to49,0+,NO,2003,23313
SIM,40to49,0+,NO,2004,23314
SIM,40to49,0+,NO,2005,23311
SIM,40to49,0+,NO,2006,23308
SIM,40to49,0+,NO,2007,23299
SIM,40to49,0+,NO,2008,23295
SIM,40to49,0+,NO,2000,23336
STAT,0to14,0,YES,2015,0.0
STAT,0to14,0,YES,2014,0.0
STAT,0to14,0,YES,2013,0.0
STAT,0to14,0,YES,2012,0.0
STAT,0to14,0,YES,2011,0.0
STAT,0to14,0,YES,2010,0.0
STAT,35to39,0+,NO,1910,11455.882143584979
STAT,35to39,0+,NO,1911,11453.687534985758
STAT,35to39,0+,NO,1912,11451.417374836754
STAT,35to39,0+,NO,1913,11449.132379462324
STAT,35to39,0+,NO,1914,11446.62278575243
STAT,35to39,0+,NO,1915,11444.613167588412
STAT,35to39,0+,NO,1916,11442.670666141044
STAT,35to39,0+,NO,1917,11440.695847242037
STAT,0to14,0,YES,2009,0.0
STAT,0to14,0,YES,2008,0.0
STAT,35to39,0+,NO,1918,11438.677291359183
STAT,35to39,0+,NO,1919,11436.584551487755
STAT,0to14,0,YES,2007,0.0
STAT,0to14,0,YES,2006,0.0
STAT,0to14,0,YES,2005,0.0
STAT,0to14,0,YES,2004,0.0
STAT,0to14,0,YES,2003,0.0
STAT,0to14,0,YES,2002,0.0
STAT,0to14,0,YES,2001,0.0
STAT,0to14,0,YES,2000,0.0
STAT,35to39,0+,NO,1900,11480.76660387885
STAT,35to39,0+,NO,1901,11478.30952706826
STAT,35to39,0+,NO,1902,11475.651747067941
STAT,35to39,0+,NO,1903,11473.307928377824
STAT,35to39,0+,NO,1904,11470.894529416926
STAT,35to39,0+,NO,1905,11468.192185379314
STAT,35to39,0+,NO,1906,11465.715726277484
STAT,35to39,0+,NO,1907,11463.185290435782
STAT,35to39,0+,NO,1908,11460.725933452271
STAT,35to39,0+,NO,1909,11458.477977750721
STAT,25to29,0+,YES,2010,1595.0527428539529
STAT,25to29,0+,YES,2011,1594.7433389275634
SIM,35to39,0+,YES,1992,263
STAT,25to29,0+,YES,2014,1593.8165549029138
SIM,35to39,0+,YES,1991,265
STAT,25to29,0+,YES,2015,1593.5080439722667
SIM,35to39,0+,YES,1990,257
STAT,25to29,0+,YES,2012,1594.4341802365223
STAT,25to29,0+,YES,2013,1594.125258470512
SIM,35to39,0+,YES,1996,261
SIM,35to39,0+,YES,1995,263
SIM,35to39,0+,YES,1994,265
STAT,25to29,0+,YES,2016,1593.1996957854265
SIM,35to39,0+,YES,1993,260
SIM,35to39,0+,YES,1989,265
STAT,40to49,0+,YES,1860,58.00044939483798
SIM,35to39,0+,YES,1988,260
SIM,35to39,0+,YES,1987,263
STAT,40to49,0+,YES,1862,57.98032340736199
SIM,35to39,0+,YES,1986,260
STAT,40to49,0+,YES,1861,57.98831865452703
STAT,40to49,0+,YES,1864,57.96393591928899
STAT,40to49,0+,YES,1863,57.955718544755904
STAT,40to49,0+,YES,1866,57.93371622383084
STAT,40to49,0+,YES,1865,57.943775539920665
STAT,40to49,0+,YES,1868,57.90647276573932
STAT,40to49,0+,YES,1867,57.91843103402571
STAT,40to49,0+,YES,1869,57.88830073577026
STAT,25to29,0+,YES,2000,1598.1553760241866
STAT,25to29,0+,YES,2003,1597.2240776987032
STAT,25to29,0+,YES,2004,1596.9135381682497
STAT,25to29,0+,YES,2001,1597.8450505204812
STAT,25to29,0+,YES,2002,1597.5345997129218
STAT,25to29,0+,YES,2007,1595.9823528648956
STAT,25to29,0+,YES,2008,1595.6722646110622
STAT,25to29,0+,YES,2005,1596.6030358282846
STAT,25to29,0+,YES,2006,1596.2926241308721
SIM,35to39,0+,YES,1999,259
SIM,35to39,0+,YES,1998,261
STAT,25to29,0+,YES,2009,1595.3623882188365
SIM,35to39,0+,YES,1997,262
STAT,40to49,0+,YES,1855,58.05360000006851
STAT,40to49,0+,YES,1857,58.04164927090002
STAT,40to49,0+,YES,1856,58.04380108093721
STAT,40to49,0+,YES,1859,58.01353379971239
STAT,40to49,0+,YES,1858,58.02101451050149
SIM,35to39,0+,YES,1970,263
SIM,35to39,0+,YES,1974,263
SIM,35to39,0+,YES,1973,261
SIM,35to39,0+,YES,1972,263
SIM,35to39,0+,YES,1971,262
SIM,35to39,0+,YES,1967,261
SIM,35to39,0+,YES,1966,262
SIM,35to39,0+,YES,1965,264
SIM,35to39,0+,YES,1964,262
SIM,35to39,0+,YES,1969,265
SIM,35to39,0+,YES,1968,262
SIM,35to39,0+,YES,1981,259
SIM,35to39,0+,YES,1980,264
SIM,35to39,0+,YES,1985,260
SIM,35to39,0+,YES,1984,264
SIM,35to39,0+,YES,1983,266
SIM,35to39,0+,YES,1982,263
SIM,35to39,0+,YES,1978,263
SIM,35to39,0+,YES,1977,261
SIM,35to39,0+,YES,1976,263
SIM,35to39,0+,YES,1975,263
SIM,35to39,0+,YES,1979,264
SIM,0to14,0+,NO,2009,35811
SIM,0to14,0+,NO,2005,35838
SIM,0to14,0+,NO,2006,35830
SIM,0to14,0+,NO,2007,35815
SIM,0to14,0+,NO,2008,35811
SIM,0to14,0+,NO,2001,35874
SIM,0to14,0+,NO,2002,35863
SIM,0to14,0+,NO,2003,35852
SIM,0to14,0+,NO,2004,35854
SIM,0to14,0+,NO,2000,35881
STAT,30to34,0+,YES,2004,844.7840837587363
STAT,30to34,0+,YES,2003,844.9478904830895
STAT,30to34,0+,YES,2002,845.1115720409425
STAT,30to34,0+,YES,2001,845.2751226511145
STAT,30to34,0+,YES,2000,845.438547730108
SIM,0to14,0+,NO,2012,35779
SIM,0to14,0+,NO,2013,35770
SIM,0to14,0+,NO,2014,35774
SIM,0to14,0+,NO,2015,133
SIM,0to14,0+,NO,2010,35797
SIM,0to14,0+,NO,2011,35792
SIM,35to39,0+,YES,1901,267
STAT,35to39,0+,NO,1895,11492.438855010396
SIM,35to39,0+,YES,1900,268
STAT,35to39,0+,NO,1896,11489.991874849633
STAT,35to39,0+,NO,1897,11487.719811276545
STAT,35to39,0+,NO,1898,11485.287542010461
SIM,35to39,0+,YES,1905,267
STAT,35to39,0+,NO,1899,11483.216833918701
SIM,35to39,0+,YES,1904,268
SIM,35to39,0+,YES,1903,267
SIM,35to39,0+,YES,1902,269
SIM,35to39,0+,YES,1909,266
SIM,35to39,0+,YES,1908,268
SIM,35to39,0+,YES,1907,267
SIM,35to39,0+,YES,1906,268
STAT,35to39,0+,NO,1890,11502.660577160781
STAT,35to39,0+,NO,1891,11498.383088771747
STAT,35to39,0+,NO,1892,11497.21903668547
STAT,35to39,0+,NO,1893,11494.40188714874
STAT,35to39,0+,NO,1894,11495.28012156608
SIM,35to39,0+,YES,1912,268
STAT,35to39,0+,NO,1884,11506.175876910682
SIM,35to39,0+,YES,1911,267
STAT,35to39,0+,NO,1885,11508.221992146391
SIM,35to39,0+,YES,1910,268
STAT,35to39,0+,NO,1886,11506.581954320653
STAT,35to39,0+,NO,1887,11502.72193224768
SIM,35to39,0+,YES,1916,267
STAT,35to39,0+,NO,1888,11497.633572872737
SIM,35to39,0+,YES,1915,264
STAT,35to39,0+,NO,1889,11499.766519454077
SIM,35to39,0+,YES,1914,273
SIM,35to39,0+,YES,1913,264
SIM,35to39,0+,YES,1919,266
SIM,35to39,0+,YES,1918,269
SIM,35to39,0+,YES,1917,263
STAT,0to14,0+,YES,2016,0.0
STAT,0to14,0+,YES,2015,0.0
STAT,0to14,0+,YES,2012,0.0
STAT,0to14,0+,YES,2011,0.0
STAT,0to14,0+,YES,2014,0.0
STAT,0to14,0+,YES,2013,0.0
STAT,0to14,0+,YES,2010,0.0
SIM,35to39,0+,YES,1952,265
SIM,35to39,0+,YES,1951,266
SIM,35to39,0+,YES,1950,263
SIM,35to39,0+,YES,1945,265
SIM,35to39,0+,YES,1944,262
SIM,35to39,0+,YES,1943,265
SIM,35to39,0+,YES,1942,263
SIM,35to39,0+,YES,1949,266
SIM,35to39,0+,YES,1948,264
SIM,35to39,0+,YES,1947,263
SIM,35to39,0+,YES,1946,266
STAT,0to14,0+,YES,2009,0.0
STAT,0to14,0+,YES,2008,0.0
STAT,0to14,0+,YES,2005,0.0
STAT,0to14,0+,YES,2004,0.0
STAT,0to14,0+,YES,2007,0.0
STAT,0to14,0+,YES,2006,0.0
SIM,35to39,0+,YES,1963,267
STAT,0to14,0+,YES,2001,0.0
SIM,35to39,0+,YES,1962,268
STAT,0to14,0+,YES,2000,0.0
SIM,35to39,0+,YES,1961,260
STAT,0to14,0+,YES,2003,0.0
SIM,35to39,0+,YES,1960,264
STAT,0to14,0+,YES,2002,0.0
SIM,35to39,0+,YES,1956,263
STAT,40to49,0+,YES,1893,57.60991356748824
SIM,35to39,0+,YES,1955,264
STAT,40to49,0+,YES,1892,57.600226495098084
SIM,35to39,0+,YES,1954,265
STAT,40to49,0+,YES,1895,57.57346931871709
SIM,35to39,0+,YES,1953,263
STAT,40to49,0+,YES,1894,57.56109383425871
STAT,40to49,0+,YES,1897,57.54607723468658
SIM,35to39,0+,YES,1959,265
STAT,40to49,0+,YES,1896,57.55860083532248
SIM,35to39,0+,YES,1958,265
STAT,40to49,0+,YES,1899,57.53386480785545
SIM,35to39,0+,YES,1957,265
STAT,40to49,0+,YES,1898,57.526331534120764
SIM,35to39,0+,YES,1930,267
STAT,40to49,0+,YES,1891,57.61288637837212
STAT,40to49,0+,YES,1890,57.61805579982841
SIM,35to39,0+,YES,1923,267
STAT,40to49,0+,YES,1882,57.72826301125165
SIM,35to39,0+,YES,1922,267
STAT,40to49,0+,YES,1881,57.76066473241335
SIM,35to39,0+,YES,1921,267
STAT,40to49,0+,YES,1884,57.7258254914778
SIM,35to39,0+,YES,1920,268
STAT,40to49,0+,YES,1883,57.71443391837884
SIM,35to39,0+,YES,1927,267
STAT,40to49,0+,YES,1886,57.67708557539572
SIM,35to39,0+,YES,1926,267
STAT,40to49,0+,YES,1885,57.698257661215386
SIM,35to39,0+,YES,1925,267
STAT,40to49,0+,YES,1888,57.67092122867313
SIM,35to39,0+,YES,1924,268
STAT,40to49,0+,YES,1887,57.68282125915757
STAT,40to49,0+,YES,1889,57.63755661951012
SIM,35to39,0+,YES,1929,265
SIM,35to39,0+,YES,1928,265
SIM,35to39,0+,YES,1941,268
SIM,35to39,0+,YES,1940,265
STAT,40to49,0+,YES,1880,57.75932364715549
SIM,35to39,0+,YES,1934,263
STAT,40to49,0+,YES,1871,57.86042556679988
SIM,35to39,0+,YES,1933,265
STAT,40to49,0+,YES,1870,57.88452664011373
SIM,35to39,0+,YES,1932,265
STAT,40to49,0+,YES,1873,57.834145412190416
SIM,35to39,0+,YES,1931,269
STAT,40to49,0+,YES,1872,57.85803443079887
SIM,35to39,0+,YES,1938,265
STAT,40to49,0+,YES,1875,57.80329806481547
SIM,35to39,0+,YES,1937,268
STAT,40to49,0+,YES,1874,57.81874368031871
SIM,35to39,0+,YES,1936,264
STAT,40to49,0+,YES,1877,57.781748295300346
SIM,35to39,0+,YES,1935,267
STAT,40to49,0+,YES,1876,57.80560225357567
STAT,40to49,0+,YES,1879,57.776762649028505
STAT,40to49,0+,YES,1878,57.7764188117102
SIM,35to39,0+,YES,1939,265
SIM,20to24,0+,YES,1860,1393
STAT,0to14,0,NO,1991,2428.277989650808
STAT,0to14,0,NO,1990,2428.74774476564
SIM,20to24,0+,YES,1864,1389
SIM,20to24,0+,YES,1863,1392
SIM,20to24,0+,YES,1862,1399
SIM,20to24,0+,YES,1861,1393
SIM,20to24,0+,YES,1868,1388
STAT,0to14,0,NO,1997,2425.4599136445136
SIM,20to24,0+,YES,1867,1392
STAT,0to14,0,NO,1996,2425.9297183890294
SIM,20to24,0+,YES,1866,1392
STAT,0to14,0,NO,1999,2424.5200366759786
SIM,20to24,0+,YES,1865,1395
STAT,0to14,0,NO,1998,2424.990021141675
STAT,0to14,0,NO,1993,2427.338729876614
STAT,0to14,0,NO,1992,2427.8083355365966
STAT,0to14,0,NO,1995,2426.399448396834
SIM,20to24,0+,YES,1869,1398
STAT,0to14,0,NO,1994,2426.8691119273017
SIM,20to24,0+,YES,1857,1395
SIM,20to24,0+,YES,1856,1395
SIM,20to24,0+,YES,1855,1392
SIM,20to24,0+,YES,1854,1393
SIM,20to24,0+,YES,1859,1390
SIM,20to24,0+,YES,1858,1397
STAT,30to34,0+,YES,1902,861.6249099334849
STAT,30to34,0+,YES,1901,861.8150814840116
STAT,30to34,0+,YES,1900,862.0011196026019
STAT,0to14,0,NO,1975,2435.827569333203
STAT,30to34,0+,YES,1909,860.3797122009569
STAT,0to14,0,NO,1974,2436.300984592897
STAT,30to34,0+,YES,1908,860.5685326415531
STAT,0to14,0,NO,1977,2434.880445077521
STAT,30to34,0+,YES,1907,860.7402974886187
STAT,0to14,0,NO,1976,2435.3540421043845
STAT,30to34,0+,YES,1906,860.910888877117
STAT,0to14,0,NO,1971,2437.7198715781215
STAT,30to34,0+,YES,1905,861.0758338494832
STAT,0to14,0,NO,1970,2438.1921165027898
STAT,30to34,0+,YES,1904,861.2708125289728
STAT,0to14,0,NO,1973,2436.7742280973443
STAT,30to34,0+,YES,1903,861.4400053871375
STAT,0to14,0,NO,1972,2437.247230184539
STAT,0to14,0,NO,1979,2433.933522337453
STAT,0to14,0,NO,1978,2434.4068997932504
SIM,25to29,0+,YES,1854,1642
STAT,0to14,0,NO,1980,2433.460390133692
SIM,25to29,0+,YES,1855,1643
SIM,25to29,0+,YES,1856,1643
SIM,25to29,0+,YES,1857,1647
SIM,25to29,0+,YES,1858,1637
SIM,25to29,0+,YES,1859,1644
STAT,0to14,0,NO,1986,2430.628746846649
STAT,0to14,0,NO,1985,2431.099742921297
STAT,0to14,0,NO,1988,2429.6877458036133
STAT,0to14,0,NO,1987,2430.158089749437
STAT,0to14,0,NO,1982,2432.51502673507
STAT,0to14,0,NO,1981,2432.9875534759817
STAT,0to14,0,NO,1984,2431.571113977611
STAT,0to14,0,NO,1983,2432.042876443171
STAT,0to14,0,NO,1989,2429.217646992918
SIM,25to29,0+,YES,1860,1635
SIM,25to29,0+,YES,1861,1647
SIM,25to29,0+,YES,1862,1640
STAT,15to19,0+,YES,2006,726.6116659473104
STAT,30to34,0+,YES,1924,858.0312083562677
STAT,15to19,0+,YES,2005,726.7522945285086
STAT,30to34,0+,YES,1923,858.1974928109967
STAT,15to19,0+,YES,2004,726.8929973380903
STAT,30to34,0+,YES,1922,858.3677324357318
STAT,15to19,0+,YES,2003,727.0337880087898
STAT,30to34,0+,YES,1921,858.5358532446173
STAT,15to19,0+,YES,2002,727.1746781973839
STAT,30to34,0+,YES,1920,858.7077241581223
STAT,15to19,0+,YES,2001,727.3156764429051
STAT,15to19,0+,YES,2000,727.4567865341195
STAT,0to14,0,NO,1953,2446.224547450746
STAT,0to14,0,NO,1952,2446.702187625198
STAT,0to14,0,NO,1955,2445.271233257017
STAT,30to34,0+,YES,1929,857.1470834739588
STAT,0to14,0,NO,1954,2445.747541136529
STAT,30to34,0+,YES,1928,857.3226717387818
STAT,30to34,0+,YES,1927,857.4985429586611
STAT,0to14,0,NO,1951,2447.1807882984176
STAT,30to34,0+,YES,1926,857.6749090990488
STAT,30to34,0+,YES,1925,857.8540417933253
STAT,0to14,0,NO,1950,2447.659423287259
STAT,0to14,0,NO,1957,2444.320848016112
STAT,0to14,0,NO,1956,2444.795578285861
STAT,0to14,0,NO,1959,2443.3745784071416
STAT,0to14,0,NO,1958,2443.847321429952
STAT,15to19,0+,YES,2009,726.1900772492228
STAT,15to19,0+,YES,2008,726.3305729249075
STAT,15to19,0+,YES,2007,726.4710973575052
STAT,30to34,0+,YES,1913,859.7824908424283
STAT,15to19,0+,YES,2016,725.2064655302072
STAT,30to34,0+,YES,1912,859.9341939448773
STAT,15to19,0+,YES,2015,725.347040907496
STAT,30to34,0+,YES,1911,860.0826346945014
STAT,15to19,0+,YES,2014,725.4875928925389
STAT,30to34,0+,YES,1910,860.2287830773776
STAT,15to19,0+,YES,2013,725.6281209122753
STAT,15to19,0+,YES,2012,725.7686270038548
STAT,15to19,0+,YES,2011,725.9091159322772
STAT,15to19,0+,YES,2010,726.0495958438071
STAT,0to14,0,NO,1964,2441.0184924676946
STAT,0to14,0,NO,1963,2441.4889714676883
STAT,30to34,0+,YES,1919,858.8666934271547
STAT,0to14,0,NO,1966,2440.0773188545636
STAT,30to34,0+,YES,1918,859.0244426080869
STAT,0to14,0,NO,1965,2440.5479992080454
STAT,30to34,0+,YES,1917,859.1788363058051
STAT,0to14,0,NO,1960,2442.90245823137
STAT,30to34,0+,YES,1916,859.3326467779267
STAT,30to34,0+,YES,1915,859.486856233438
STAT,0to14,0,NO,1962,2441.9596304562965
STAT,0to14,0,NO,1961,2442.4307499203487
STAT,30to34,0+,YES,1914,859.625240268515
STAT,0to14,0,NO,1968,2439.135374857185
STAT,0to14,0,NO,1967,2439.606488061723
STAT,0to14,0,NO,1969,2438.663937113869
STAT,30to34,0+,YES,1946,854.3496717411676
STAT,30to34,0+,YES,1945,854.5117644527335
STAT,30to34,0+,YES,1944,854.6724151988143
STAT,30to34,0+,YES,1943,854.8331450115063
STAT,30to34,0+,YES,1942,854.9934793630033
STAT,30to34,0+,YES,1941,855.1533729159728
STAT,30to34,0+,YES,1940,855.3124113999514
SIM,40to49,0+,NO,1906,23801
STAT,0to14,0,NO,1931,2456.647697869782
SIM,40to49,0+,NO,1905,23812
STAT,0to14,0,NO,1930,2457.1240188644642
SIM,40to49,0+,NO,1904,23816
STAT,0to14,0,NO,1933,2455.7022616919357
SIM,40to49,0+,NO,1903,23827
STAT,0to14,0,NO,1932,2456.174340203157
SIM,40to49,0+,NO,1902,23825
SIM,40to49,0+,NO,1901,23836
STAT,30to34,0+,YES,1949,853.855664437578
SIM,40to49,0+,NO,1900,23839
STAT,30to34,0+,YES,1948,854.0214055694586
STAT,30to34,0+,YES,1947,854.1861237737876
STAT,0to14,0,NO,1939,2452.887062940451
STAT,0to14,0,NO,1938,2453.356919109424
STAT,0to14,0,NO,1935,2454.7628461396166
STAT,0to14,0,NO,1934,2455.23191632231
STAT,0to14,0,NO,1937,2453.826239548098
STAT,0to14,0,NO,1936,2454.2943366031795
STAT,30to34,0+,YES,1935,856.1223618442347
STAT,30to34,0+,YES,1934,856.2893034023415
STAT,30to34,0+,YES,1933,856.4564854296001
STAT,30to34,0+,YES,1932,856.6255631103289
STAT,30to34,0+,YES,1931,856.7971580980571
STAT,30to34,0+,YES,1930,856.9708195834074
STAT,0to14,0,NO,1942,2451.4743052150034
STAT,0to14,0,NO,1941,2451.946385978618
