YEAR	1871
POPULATION	DOMINICAN_REPUBLIC
SOURCE	FIRSTCRY.COM_WITH_FAKE_PARETO_PROBABILITIES
VAR	NAMES
GENDER	M
FORM	PROPORTION
LABELS	name	proportion
DATA
A'rab	0.00000006167700
Aaaqil	0.00000000366421
Aaarabisk	0.00000000290174
Aaban	0.00000008693497
Aabavaanan	0.00000315215033
Aabdar	0.00000028169970
Aabharan	0.00000000264833
Aabhas	0.00000001679558
Aabhass	0.00000000664406
Aabhat	0.00000000393173
Aabhavannan	0.00000001118854
Aabheer	0.00000000176527
Aabher	0.00000001215721
Aabid	0.00000000398769
Aabideen	0.00000000285164
Aabinus	0.00000001732202
Aabir	0.00000019210113
Aace	0.00000000841751
Aachalendra	0.00000000397410
Aacharappan	0.00000000930402
Aacharya	0.00001483252778
Aachman	0.00000000203172
Aachuthan	0.00000000251418
Aadalarasan	0.00000000295632
Aadalarasu	0.00000000221259
Aadam	0.00000000375612
Aadamya	0.00000387178507
Aadarsh	0.00000000810242
Aadava	0.00000141444119
Aadavan	0.00000002012732
Aaddhar	0.00000001009231
Aadeep	0.00000000196017
Aaden	0.00000000297039
Aadesh	0.00000000653026
Aadeshwar	0.00000000660779
Aadhan	0.00000000177189
Aadhar	0.00000000408955
Aadhav	0.00000000293593
Aadhavan	0.00000003837619
Aadheen	0.00000000257472
Aadhev	0.00000000348794
Aadhi	0.00000006951259
Aadhikara	0.00000000236727
Aadhikesavan	0.00000000571208
Aadhil	0.00000000462439
Aadhimulam	0.00000001261856
Aadhinarayanan	0.00000001378435
Aadhiren	0.00000005013938
Aadhiseshan	0.00000000488849
Aadhish	0.00000000972621
Aadhishankar	0.00000000288131
Aadhunik	0.00000001333146
Aadhyatm	0.00000000235925
Aadi	0.00000005911235
Aadidev	0.00000001062887
Aadijay	0.00000000201236
Aadil	0.00000007868899
Aadim	0.00000000198343
Aadimoola	0.00000000763553
Aadimoolan	0.00000004272839
Aadinath	0.00000005956822
Aadinatha	0.00000003617320
Aadipta	0.00000000241474
Aadir	0.00000002276846
Aadish	0.00000000734681
Aadishankar	0.00000000948066
Aadishwar	0.00000000287941
Aadit	0.00000000648944
Aaditey	0.00000002164101
Aaditeya	0.00000000382513
Aadith	0.00000000261436
Aadithya	0.00000000236195
Aadithyakethu	0.00000001077143
Aaditva	0.00000000209799
Aaditya	0.00000000859980
Aadityapal	0.00000000252563
Aadityesh	0.00000001055133
Aadiv	0.00000003794846
Aadiyapadham	0.00000000428753
Aadne	0.00000000186496
Aadrik	0.00000000394526
Aadroop	0.00000000245648
Aadurusta	0.00000001518897
Aadvay	0.00000000969070
Aadved	0.00000185631831
Aadvik	0.00000000409801
Aadyant	0.00000055396977
Aadyot	0.00000000272857
Aafa	0.00000000285197
Aafaaq	0.00002025848162
Aaftab	0.00000000840554
Aagar	0.00000002838274
Aage	0.00000008366126
Aagha	0.00000000580216
Aaghaa	0.00000001516844
Aaghosh	0.00000000237857
Aagman	0.00000006296328
Aagney	0.00000000204113
Aagneya	0.00000003477815
Aagyakar	0.00000001445341
Aagyapal	0.00000001711376
Aagyey	0.00000000637523
Aahaan	0.00000001316396
Aahad	0.00000002516763
Aahan	0.00000001710375
Aahil	0.00000000237053
Aahir	0.00000000185417
Aahish	0.00000000590108
Aahlaad	0.00000000507137
Aahlaadith	0.00000001512706
Aahlad	0.00000002835804
Aahnik	0.00000011007003
Aahva	0.00000000527987
Aahvan	0.00000000251366
Aaish	0.00000000349102
Aakaar	0.00000037424051
Aakaash	0.00000000704881
Aakampan	0.00000001167758
Aakanksh	0.00000080608302
Aakar	0.00000000434112
Aakarsh	0.00000000765418
Aakarshak	0.00000000737888
Aakarshan	0.00000000327656
Aakash	0.00000000643531
Aakashdeep	0.00000017124369
Aakav	0.00000000213064
Aakesh	0.00000000580941
