YEAR	1871
POPULATION	DOMINICAN_REPUBLIC
SOURCE	FIRSTCRY.COM_WITH_FAKE_PARETO_PROBABILITIES
VAR	NAMES
GENDER	F
FORM	PROPORTION
LABELS	name	proportion
DATA
A'dab	0.00000000026327
A'idah	0.00000000032576
A'inah	0.00000000023251
A'ishah	0.00000000273463
A'lia	0.00000000009148
A'mal	0.00000000013890
A'marie	0.00000000015217
Aa'idah	0.00000000021438
Aaarti	0.00000000038835
Aabha	0.00000000030413
Aabharana	0.00000000134027
Aabheri	0.00000000009794
Aabida	0.00000000092403
Aabidah	0.00000001943095
Aabirah	0.00000000024187
Aabis	0.00000000041165
Aabish	0.00000000011593
Aabroo	0.00000010098301
Aad	0.00000000060975
Aada	0.00000001178096
Aadab	0.00000000033823
Aadanya	0.00000000015721
Aadarsha	0.00000000060722
Aadarshini	0.00000000266276
Aadh	0.00000000009830
Aadhila	0.00000000020682
Aadhini	0.00000000108593
Aadhira	0.00000000266446
Aadhirai	0.00000000016074
Aadhrika	0.00000000011932
Aadhya	0.00000003576555
Aadhyasri	0.00000000096887
Aadideva	0.00000000011594
Aadila	0.00000001838511
Aadina	0.00000000240079
Aadishri	0.00000000013914
Aadita	0.00000000008166
Aadithi	0.00000000407783
Aaditri	0.00000000011529
Aadrika	0.00000000010779
Aadrita	0.00000000288703
Aadriti	0.00000000018293
Aadvika	0.00000000011057
Aadya	0.00000000018796
Aaeedah	0.00000000074666
Aaeesha	0.00000000039805
Aafia	0.00000000013365
Aafiya	0.00000000067587
Aafiyah	0.00000000008394
Aafiyat	0.00000000036449
Aafreeda	0.00000000020160
Aafreen	0.00000000100341
Aagam	0.00000000016729
Aagarna	0.00000000009606
Aaget	0.00000230582860
Aaghnya	0.00000000078534
Aagraha	0.00000000060507
Aagya	0.00000000047882
Aahana	0.00000000303034
Aahlaadita	0.00000000017555
Aahladita	0.00000000025449
Aahna	0.00000000068340
Aahwaana	0.00000000036924
Aaida	0.00000000024086
Aaila	0.00000051899991
Aailayah	0.00000000142477
Aaima	0.00000000124588
Aaina	0.00000000012165
Aaira	0.00000000990771
Aairah	0.00000000061425
Aaisha	0.00000000008899
Aaishaa	0.00000000155537
Aakaanksha	0.00000000075766
Aakaansha	0.00000000307822
Aakanksha	0.00000000031688
Aakansha	0.00084578381193
Aakarsha	0.00000000009682
Aakarshaka	0.00000000016047
Aakarshana	0.00000000018318
Aakarshika	0.00000000016278
Aakashi	0.00000000021120
Aakifah	0.00000000015170
Aakriti	0.00000000009333
Aakruthi	0.00000000341845
Aakruti	0.00000000024459
Aakshaya	0.00000000014543
Aakshya	0.00000000011124
Aala	0.00000000043284
Aalaa	0.00000000008809
Aalaya	0.00000000080469
Aaleahya	0.00000000217857
Aaleyah	0.00000000008249
Aalia	0.00000000018285
Aalimah	0.00000012103625
Aalin	0.00000003037167
Aalina	0.00000000269684
Aalisha	0.00000000233900
Aaliya	0.00000000013733
Aaliyah	0.00000000030134
Aaloka	0.00000000027972
Aalta	0.00000000019936
Aalya	0.00000000402891
Aamaal	0.00000000024483
Aamal	0.00000000298259
Aamanee	0.00000000016647
Aamani	0.00000000044206
Aamara	0.00000000274536
Aamaya	0.00000000013978
Aamber	0.00000000025656
Aameena	0.00000012792104
Aami	0.00000000009662
Aamilah	0.00000000011333
Aamina	0.00000000075548
Aaminabee	0.00000000027830
Aaminah	0.00000000017578
Aamira	0.00000000008718
Aamisha	0.00000000038141
Aamna	0.00000000013930
Aamodini	0.00000000014428
Aamra=pali	0.00000000008040
Aamrapali	0.00000000099588
Aamrutha	0.00000000054267
Aamuktha	0.00000000608879
Aanadhitha	0.00000000007883
Aanal	0.00000000300182
Aanamra	0.00000000019729
Aanandamayi	0.00000000011142
Aanandana	0.00000000010284
Aanandatha	0.00000000008477
Aanandi	0.00000000027817
