Source,Age,NPA,Date,freq
STAT,50+,20to24,1977,0.0
STAT,25to29,25to29,1869,509.8098944200743
STAT,45to49,50to100,1888,6.420023705133639
STAT,50+,20to24,1978,0.0
STAT,45to49,50to100,1889,6.436672995842473
STAT,25to29,25to29,1868,507.3692650258693
STAT,50+,20to24,1979,0.0
STAT,45to49,50to100,1886,6.389999921960728
STAT,25to29,25to29,1867,505.4617198806718
STAT,25to29,25to29,1866,500.1123199743657
STAT,45to49,50to100,1887,6.416096635538029
STAT,25to29,25to29,1865,492.08777890136724
STAT,25to29,25to29,1864,479.8592373870427
STAT,25to29,25to29,1863,464.81776830448626
STAT,25to29,25to29,1862,443.8508152771143
STAT,25to29,50to100,1938,7.604959512837018
STAT,25to29,50to100,1939,7.6035298856291185
STAT,25to29,50to100,1934,7.610643140273666
STAT,25to29,50to100,1935,7.609223166514668
STAT,25to29,50to100,1936,7.607808287817675
STAT,25to29,50to100,1937,7.606385938665747
STAT,25to29,50to100,1930,7.616435177010137
STAT,45to49,50to100,1891,6.430899004211306
STAT,25to29,25to29,1872,509.3412512939634
STAT,50+,20to24,1970,0.0
STAT,25to29,50to100,1931,7.614972379372903
STAT,45to49,50to100,1892,6.430244280520302
STAT,25to29,25to29,1871,509.4040336762581
STAT,50+,20to24,1971,0.0
STAT,25to29,50to100,1932,7.613517618519169
STAT,25to29,25to29,1870,509.44638612205665
STAT,50+,20to24,1972,0.0
STAT,25to29,50to100,1933,7.612075026571551
STAT,45to49,50to100,1890,6.431121058398388
STAT,50+,20to24,1973,0.0
STAT,45to49,50to100,1895,6.424265298303678
STAT,50+,20to24,1974,0.0
STAT,45to49,50to100,1896,6.423349828510532
STAT,50+,20to24,1975,0.0
STAT,45to49,50to100,1893,6.435309470700089
STAT,50+,20to24,1976,0.0
STAT,45to49,50to100,1894,6.4231248498357365
STAT,50+,20to24,1988,0.0
STAT,25to29,25to29,1858,300.2228606540351
STAT,45to49,50to100,1877,5.311793693390209
STAT,50+,20to24,1989,0.0
STAT,45to49,50to100,1878,5.544713094877505
STAT,25to29,25to29,1857,242.3924865075375
STAT,45to49,50to100,1875,4.700195913024605
STAT,25to29,25to29,1856,173.73849372052152
STAT,45to49,50to100,1876,5.027069429236246
STAT,25to29,25to29,1855,92.77194976681155
STAT,45to49,50to100,1879,5.743871177586207
STAT,50+,50to100,1997,0.0
STAT,50+,50to100,1998,0.0
STAT,50+,50to100,1999,0.0
STAT,25to29,25to29,1859,346.6504353124928
STAT,50+,50to100,1993,0.0
STAT,25to29,50to100,1949,7.588803526365068
STAT,50+,50to100,1994,0.0
STAT,50+,50to100,1995,0.0
STAT,50+,50to100,1996,0.0
STAT,25to29,50to100,1945,7.594792662150689
STAT,50+,50to100,1990,0.0
STAT,25to29,50to100,1946,7.593301419602344
STAT,25to29,50to100,1947,7.591806624280995
STAT,50+,50to100,1991,0.0
STAT,50+,50to100,1992,0.0
STAT,25to29,50to100,1948,7.59030677458511
STAT,50+,20to24,1980,0.0
STAT,25to29,25to29,1861,418.80901923288945
STAT,45to49,50to100,1880,5.907087939378632
STAT,25to29,50to100,1941,7.600661116895243
STAT,50+,20to24,1981,0.0
STAT,45to49,50to100,1881,6.0473327911201
STAT,25to29,25to29,1860,386.4577295666925
STAT,25to29,50to100,1942,7.599208075230371
STAT,50+,20to24,1982,0.0
STAT,25to29,50to100,1943,7.597744342683288
STAT,50+,20to24,1983,0.0
STAT,25to29,50to100,1944,7.5962710873556345
STAT,50+,20to24,1984,0.0
STAT,45to49,50to100,1884,6.305708650726693
STAT,50+,20to24,1985,0.0
STAT,45to49,50to100,1885,6.356800794227599
STAT,50+,20to24,1986,0.0
STAT,45to49,50to100,1882,6.147608798395241
STAT,50+,20to24,1987,0.0
STAT,25to29,50to100,1940,7.602102655841069
STAT,45to49,50to100,1883,6.238284717331215
STAT,50+,20to24,1999,0.0
STAT,45to49,50to100,1866,1.1150218016368152
STAT,45to49,50to100,1867,1.4247998433686397
STAT,25to29,25to29,1889,507.7822752663146
STAT,45to49,50to100,1864,0.6448840196916612
STAT,45to49,50to100,1865,0.8534932468352477
STAT,25to29,25to29,1888,507.8723933319875
STAT,25to29,25to29,1887,507.9786836611348
STAT,25to29,25to29,1886,508.0813405403628
STAT,45to49,50to100,1868,1.7746613248149583
STAT,25to29,25to29,1885,508.1888033180829
STAT,45to49,50to100,1869,2.1640558019345884
STAT,25to29,25to29,1884,508.3202117019989
STAT,20to24,20to24,2009,248.18332427592392
STAT,50+,50to100,1986,0.0
STAT,20to24,20to24,2005,248.37585545259608
STAT,50+,50to100,1987,0.0
STAT,20to24,20to24,2006,248.32766617616105
STAT,50+,50to100,1988,0.0
STAT,20to24,20to24,2007,248.2795154086941
STAT,50+,50to100,1989,0.0
STAT,20to24,20to24,2008,248.23140223858118
STAT,50+,50to100,1982,0.0
STAT,20to24,20to24,2012,248.03926141747394
STAT,50+,50to100,1983,0.0
STAT,20to24,20to24,2013,247.9912810721466
STAT,50+,50to100,1984,0.0
STAT,20to24,20to24,2014,247.94331231666754
STAT,50+,50to100,1985,0.0
STAT,20to24,20to24,2015,247.89535013453633
STAT,25to29,50to100,1956,7.578333336029025
STAT,25to29,50to100,1957,7.576861171106966
STAT,50+,50to100,1980,0.0
STAT,20to24,20to24,2010,248.13527786452647
STAT,25to29,50to100,1958,7.575395193405716
STAT,50+,20to24,1990,0.0
STAT,50+,50to100,1981,0.0
STAT,20to24,20to24,2011,248.0872585114684
STAT,25to29,50to100,1959,7.573934408720568
STAT,50+,20to24,1991,0.0
STAT,25to29,25to29,1894,507.23678559712175
STAT,25to29,50to100,1952,7.584290129268458
STAT,50+,20to24,1992,0.0
STAT,45to49,50to100,1870,2.5823936502499802
STAT,25to29,25to29,1893,507.3446413051144
STAT,25to29,50to100,1953,7.582793610426437
STAT,50+,20to24,1993,0.0
STAT,25to29,25to29,1892,507.4476526242894
STAT,25to29,50to100,1954,7.581301611642383
STAT,50+,20to24,1994,0.0
STAT,25to29,25to29,1891,507.5659692244692
STAT,25to29,50to100,1955,7.579813729691752
STAT,50+,20to24,1995,0.0
STAT,45to49,50to100,1873,3.9288543339541526
STAT,25to29,25to29,1890,507.6722322056436
STAT,50+,20to24,1996,0.0
STAT,45to49,50to100,1874,4.31200745440262
STAT,50+,20to24,1997,0.0
STAT,45to49,50to100,1871,3.0206042540445246
STAT,25to29,50to100,1950,7.587296983505491
STAT,50+,20to24,1998,0.0
STAT,45to49,50to100,1872,3.4704055914689356
STAT,25to29,50to100,1951,7.5857905531154035
STAT,45to49,50to100,1855,0.017797646152411944
STAT,25to29,25to29,1879,508.5144911198557
STAT,45to49,50to100,1856,0.035396279103783346
STAT,25to29,25to29,1878,508.36173495323015
STAT,25to29,25to29,1877,508.6362498422568
STAT,45to49,50to100,1859,0.11770263754841084
STAT,25to29,25to29,1876,508.82393374008547
STAT,25to29,25to29,1875,508.94692753844623
STAT,45to49,50to100,1857,0.05291398907750311
STAT,25to29,25to29,1874,508.79289209688505
STAT,45to49,50to100,1858,0.07091680348281693
STAT,25to29,25to29,1873,509.77547703224
SIM,35to39,35to39,1896,13
STAT,50+,50to100,1979,0.0
SIM,35to39,35to39,1897,11
SIM,35to39,35to39,1894,15
SIM,35to39,35to39,1895,9
SIM,35to39,35to39,1892,9
STAT,50+,50to100,1975,0.0
STAT,20to24,20to24,2016,247.84738991056363
SIM,35to39,35to39,1893,13
STAT,50+,50to100,1976,0.0
SIM,35to39,35to39,1890,13
STAT,50+,50to100,1977,0.0
SIM,35to39,35to39,1891,6
STAT,50+,50to100,1978,0.0
STAT,50+,50to100,1971,0.0
STAT,50+,50to100,1972,0.0
STAT,50+,50to100,1973,0.0
STAT,50+,50to100,1974,0.0
STAT,25to29,50to100,1967,7.562340128844056
STAT,25to29,50to100,1968,7.560887287107163
SIM,35to39,35to39,1898,10
STAT,25to29,50to100,1969,7.559431337038153
SIM,35to39,35to39,1899,8
STAT,50+,50to100,1970,0.0
STAT,45to49,35to39,2002,3.5881903975564557
STAT,25to29,25to29,1883,508.2589340677108
STAT,25to29,50to100,1963,7.568130776197094
STAT,45to49,35to39,2001,3.588889266955122
STAT,25to29,25to29,1882,508.39167109777424
STAT,25to29,50to100,1964,7.566684782825417
STAT,45to49,35to39,2000,3.589589272166004
STAT,25to29,25to29,1881,508.44416823432863
STAT,25to29,50to100,1965,7.565238148450396
STAT,25to29,50to100,1966,7.56379035118546
STAT,25to29,25to29,1880,508.6536340050119
STAT,45to49,50to100,1862,0.3352650658597881
STAT,45to49,50to100,1863,0.46002237605542873
STAT,25to29,50to100,1960,7.572477576892314
STAT,45to49,50to100,1860,0.16346925040148602
STAT,25to29,50to100,1961,7.571025746521443
STAT,45to49,50to100,1861,0.23652544822129762
STAT,25to29,50to100,1962,7.569577276925949
SIM,15to19,30to34,1996,38
STAT,50+,50to100,1968,0.0
SIM,15to19,30to34,1995,51
STAT,50+,50to100,1969,0.0
SIM,15to19,30to34,1998,42
SIM,15to19,30to34,1997,39
STAT,50+,50to100,1964,0.0
SIM,15to19,30to34,1999,43
STAT,50+,50to100,1965,0.0
STAT,50+,50to100,1966,0.0
STAT,50+,50to100,1967,0.0
SIM,20to24,40to44,2002,13
STAT,50+,50to100,1960,0.0
SIM,20to24,40to44,2003,11
STAT,50+,50to100,1961,0.0
SIM,20to24,40to44,2000,12
STAT,50+,50to100,1962,0.0
SIM,20to24,40to44,2001,12
STAT,50+,50to100,1963,0.0
SIM,20to24,40to44,2008,13
SIM,20to24,40to44,2009,15
SIM,20to24,40to44,2006,14
SIM,20to24,40to44,2007,9
SIM,20to24,40to44,2004,13
SIM,20to24,40to44,2005,12
STAT,50+,50to100,1957,0.0
STAT,50+,50to100,1958,0.0
STAT,50+,50to100,1959,0.0
STAT,50+,50to100,1953,0.0
STAT,25to29,50to100,1909,7.647586969522758
STAT,50+,50to100,1954,0.0
STAT,50+,50to100,1955,0.0
STAT,50+,50to100,1956,0.0
SIM,20to24,40to44,2013,12
STAT,25to29,50to100,1905,7.652971967156164
SIM,20to24,40to44,2014,14
STAT,50+,50to100,1950,0.0
STAT,25to29,50to100,1906,7.651638205058479
SIM,20to24,40to44,2011,16
STAT,50+,50to100,1951,0.0
STAT,25to29,50to100,1907,7.650318138293206
SIM,20to24,40to44,2012,16
STAT,50+,50to100,1952,0.0
STAT,25to29,50to100,1908,7.648974208911451
STAT,25to29,50to100,1901,7.659048501687448
SIM,20to24,40to44,2010,11
STAT,25to29,50to100,1902,7.657539591272982
STAT,25to29,50to100,1903,7.656006931749536
STAT,25to29,50to100,1904,7.654287784144225
STAT,25to29,50to100,1900,7.660516002859856
SIM,20to24,na,1899,11259
SIM,20to24,na,1898,11256
SIM,15to19,30to34,1974,45
SIM,20to24,na,1891,11304
STAT,50+,50to100,1946,0.0
SIM,15to19,30to34,1973,43
SIM,20to24,na,1890,11264
STAT,50+,50to100,1947,0.0
SIM,15to19,30to34,1976,44
SIM,20to24,na,1893,11324
STAT,50+,50to100,1948,0.0
SIM,15to19,30to34,1975,37
SIM,20to24,na,1892,11312
STAT,50+,50to100,1949,0.0
SIM,15to19,30to34,1978,47
SIM,20to24,na,1895,11287
STAT,50+,50to100,1942,0.0
SIM,15to19,30to34,1977,47
SIM,20to24,na,1894,11278
STAT,50+,50to100,1943,0.0
SIM,20to24,na,1897,11254
STAT,50+,50to100,1944,0.0
SIM,15to19,30to34,1979,42
SIM,20to24,na,1896,11285
STAT,50+,50to100,1945,0.0
STAT,25to29,50to100,1916,7.63790077197049
STAT,25to29,50to100,1917,7.636407571605526
STAT,50+,50to100,1940,0.0
STAT,25to29,50to100,1918,7.634898754253262
STAT,50+,50to100,1941,0.0
STAT,25to29,50to100,1919,7.633433399511282
SIM,15to19,30to34,1981,40
STAT,25to29,50to100,1912,7.643599933320772
SIM,15to19,30to34,1980,45
STAT,25to29,50to100,1913,7.6422367654997325
SIM,15to19,30to34,1983,46
STAT,25to29,50to100,1914,7.6408598191385595
SIM,15to19,30to34,1982,42
STAT,25to29,50to100,1915,7.639442564893032
STAT,25to29,50to100,1910,7.646366110175242
STAT,25to29,50to100,1911,7.644965283862467
STAT,50+,50to100,1939,0.0
SIM,15to19,30to34,1985,41
STAT,50+,50to100,1935,0.0
SIM,15to19,30to34,1984,40
STAT,50+,50to100,1936,0.0
SIM,15to19,30to34,1987,44
STAT,50+,50to100,1937,0.0
SIM,15to19,30to34,1986,43
STAT,50+,50to100,1938,0.0
SIM,15to19,30to34,1989,46
STAT,50+,50to100,1931,0.0
SIM,15to19,30to34,1988,48
STAT,50+,50to100,1932,0.0
STAT,50+,50to100,1933,0.0
STAT,50+,50to100,1934,0.0
STAT,25to29,50to100,1927,7.620916567190088
STAT,15to19,50to100,1998,0.12789313392090862
STAT,25to29,50to100,1928,7.619409500499128
STAT,15to19,50to100,1999,0.12786828451677287
SIM,15to19,30to34,1990,39
STAT,25to29,50to100,1929,7.61792051457392
STAT,50+,50to100,1930,0.0
SIM,15to19,30to34,1992,43
STAT,25to29,50to100,1923,7.627125494562697
SIM,15to19,30to34,1991,43
STAT,25to29,50to100,1924,7.625564325353035
SIM,15to19,30to34,1994,54
STAT,25to29,50to100,1925,7.6239931537399
SIM,15to19,30to34,1993,44
STAT,25to29,50to100,1926,7.622446935378475
STAT,15to19,50to100,1990,0.12809213989074475
STAT,25to29,50to100,1920,7.631853890830394
STAT,15to19,50to100,1991,0.128067283010907
STAT,25to29,50to100,1921,7.630258565661956
STAT,15to19,50to100,1992,0.12804241249590473
STAT,25to29,50to100,1922,7.628688969006232
STAT,15to19,50to100,1993,0.12801753275567473
STAT,15to19,50to100,1994,0.12799264728824405
STAT,15to19,50to100,1995,0.12796775994332857
STAT,15to19,50to100,1996,0.12794287518690692
STAT,15to19,50to100,1997,0.12791799844322696
SIM,30to34,30to34,2003,37
SIM,30to34,30to34,2002,43
SIM,30to34,30to34,2001,36
SIM,30to34,30to34,2000,38
SIM,30to34,30to34,2007,39
STAT,50+,50to100,1928,0.0
SIM,30to34,30to34,2006,41
STAT,50+,50to100,1929,0.0
SIM,30to34,30to34,2005,44
SIM,30to34,30to34,2004,50
STAT,50+,50to100,1924,0.0
STAT,50+,50to100,1925,0.0
STAT,50+,50to100,1926,0.0
STAT,50+,50to100,1927,0.0
STAT,50+,50to100,1920,0.0
STAT,50+,50to100,1921,0.0
STAT,50+,50to100,1922,0.0
STAT,50+,50to100,1923,0.0
SIM,25to29,45to49,1880,4
SIM,25to29,45to49,1882,6
SIM,25to29,45to49,1881,11
SIM,25to29,45to49,1884,11
SIM,25to29,45to49,1883,10
SIM,25to29,45to49,1886,7
SIM,30to34,30to34,2009,48
SIM,25to29,45to49,1885,7
SIM,30to34,30to34,2008,37
SIM,25to29,45to49,1888,7
SIM,25to29,45to49,1887,11
SIM,25to29,45to49,1889,6
SIM,30to34,30to34,2014,45
STAT,50+,20to24,1900,0.0
SIM,30to34,30to34,2013,38
STAT,50+,20to24,1901,0.0
SIM,30to34,30to34,2012,38
STAT,50+,20to24,1902,0.0
SIM,30to34,30to34,2011,42
STAT,50+,20to24,1903,0.0
STAT,50+,20to24,1904,0.0
STAT,50+,50to100,1917,0.0
STAT,50+,50to100,1918,0.0
STAT,50+,20to24,1905,0.0
STAT,50+,50to100,1919,0.0
STAT,50+,20to24,1906,0.0
STAT,50+,20to24,1907,0.0
STAT,50+,20to24,1908,0.0
STAT,50+,50to100,1913,0.0
STAT,50+,50to100,1914,0.0
STAT,50+,20to24,1909,0.0
STAT,50+,50to100,1915,0.0
STAT,50+,50to100,1916,0.0
SIM,30to34,30to34,2010,39
STAT,50+,50to100,1910,0.0
STAT,50+,50to100,1911,0.0
STAT,50+,50to100,1912,0.0
SIM,25to29,45to49,1871,8
SIM,25to29,45to49,1870,11
SIM,25to29,45to49,1873,8
SIM,25to29,45to49,1872,10
SIM,25to29,45to49,1875,9
SIM,25to29,45to49,1874,14
SIM,25to29,45to49,1877,12
SIM,25to29,45to49,1876,8
SIM,25to29,45to49,1879,7
SIM,25to29,45to49,1878,12
STAT,50+,20to24,1911,0.0
STAT,50+,20to24,1912,0.0
STAT,50+,20to24,1913,0.0
STAT,50+,20to24,1914,0.0
STAT,50+,20to24,1915,0.0
STAT,50+,50to100,1906,0.0
STAT,50+,20to24,1916,0.0
STAT,50+,50to100,1907,0.0
STAT,50+,50to100,1908,0.0
STAT,50+,20to24,1917,0.0
STAT,50+,20to24,1918,0.0
STAT,50+,50to100,1909,0.0
STAT,50+,50to100,1902,0.0
STAT,50+,20to24,1919,0.0
STAT,50+,50to100,1903,0.0
STAT,50+,50to100,1904,0.0
STAT,50+,50to100,1905,0.0
STAT,50+,50to100,1900,0.0
STAT,50+,50to100,1901,0.0
STAT,35to39,50to100,1909,11.992992780864249
STAT,35to39,50to100,1908,11.995352156809934
STAT,35to39,50to100,1907,11.997927611906858
STAT,35to39,50to100,1906,12.000575304742735
STAT,35to39,50to100,1905,12.003164312296551
STAT,35to39,50to100,1904,12.005993536447829
STAT,35to39,50to100,1903,12.008521518995623
STAT,35to39,50to100,1902,12.01097322824856
STAT,35to39,50to100,1901,12.01375658368922
STAT,35to39,50to100,1900,12.01632387307206
STAT,50+,20to24,1910,0.0
STAT,50+,20to24,1922,0.0
STAT,50+,20to24,1923,0.0
STAT,50+,20to24,1924,0.0
STAT,50+,20to24,1925,0.0
STAT,50+,20to24,1926,0.0
STAT,50+,20to24,1927,0.0
STAT,50+,20to24,1928,0.0
STAT,50+,20to24,1929,0.0
SIM,25to29,45to49,1891,6
SIM,25to29,45to49,1890,5
SIM,25to29,45to49,1893,12
SIM,25to29,45to49,1892,9
SIM,25to29,45to49,1895,4
SIM,25to29,45to49,1894,8
SIM,25to29,45to49,1897,8
SIM,25to29,45to49,1896,8
SIM,25to29,45to49,1899,8
SIM,25to29,45to49,1898,5
STAT,50+,20to24,1920,0.0
STAT,50+,20to24,1921,0.0
STAT,50+,20to24,1933,0.0
STAT,50+,20to24,1934,0.0
STAT,45to49,35to39,2009,3.583330574204952
STAT,50+,20to24,1935,0.0
STAT,45to49,35to39,2008,3.584022034769981
STAT,50+,20to24,1936,0.0
STAT,45to49,35to39,2007,3.5847141590155798
STAT,25to29,50to100,1980,7.543252352847878
STAT,50+,20to24,1937,0.0
STAT,45to49,35to39,2006,3.585407124203926
STAT,50+,20to24,1938,0.0
STAT,45to49,35to39,2005,3.5861011475639026
STAT,50+,20to24,1939,0.0
STAT,45to49,35to39,2004,3.5867963276951245
STAT,45to49,35to39,2003,3.5874927366749203
STAT,35to39,50to100,1929,11.947884561116133
STAT,25to29,50to100,1978,7.546199970075442
STAT,35to39,50to100,1928,11.950199026526482
STAT,25to29,50to100,1979,7.544725420285428
STAT,35to39,50to100,1927,11.952569244207487
STAT,35to39,50to100,1926,11.954910178835895
STAT,35to39,50to100,1925,11.957304327495205
STAT,25to29,50to100,1974,7.552100101204426
STAT,35to39,50to100,1924,11.959518000956638
STAT,45to49,35to39,2013,3.580567568639656
STAT,25to29,50to100,1975,7.5506264393429054
STAT,35to39,50to100,1923,11.9617128109489
STAT,45to49,35to39,2012,3.5812583042016812
STAT,25to29,50to100,1976,7.54915122585133
STAT,35to39,50to100,1922,11.963862099496582
STAT,45to49,35to39,2011,3.5819489054641074
STAT,45to49,35to39,2010,3.582639589941306
STAT,25to29,50to100,1977,7.547675465721575
STAT,35to39,50to100,1921,11.966003782646057
STAT,25to29,50to100,1970,7.557971853807076
STAT,35to39,50to100,1920,11.96815304305117
STAT,50+,20to24,1930,0.0
STAT,25to29,50to100,1971,7.556508562158758
STAT,50+,20to24,1931,0.0
STAT,25to29,50to100,1972,7.55504168543279
STAT,50+,20to24,1932,0.0
STAT,25to29,50to100,1973,7.553572018205606
STAT,50+,20to24,1944,0.0
STAT,50+,20to24,1945,0.0
STAT,50+,20to24,1946,0.0
STAT,25to29,50to100,1990,7.5286457698443945
STAT,50+,20to24,1947,0.0
STAT,25to29,25to29,1899,506.6850483369459
STAT,25to29,50to100,1991,7.527194347227799
STAT,50+,20to24,1948,0.0
STAT,25to29,25to29,1898,506.7879676660438
STAT,50+,20to24,1949,0.0
STAT,25to29,25to29,1897,506.89756747650165
STAT,45to49,35to39,2016,3.578493275882784
STAT,25to29,25to29,1896,507.0091376428083
STAT,45to49,35to39,2015,3.579185143348569
STAT,25to29,25to29,1895,507.1170695585448
STAT,45to49,35to39,2014,3.57987655103428
STAT,35to39,15to19,1907,0.5487618312338327
STAT,35to39,15to19,1908,0.5486440349359247
STAT,35to39,15to19,1909,0.5485361216773685
STAT,35to39,15to19,1903,0.5492463759020453
STAT,20to24,20to24,2001,248.5689566228104
STAT,35to39,15to19,1904,0.5491307509060355
STAT,20to24,20to24,2002,248.52063655047914
STAT,35to39,15to19,1905,0.5490013477060457
STAT,20to24,20to24,2003,248.47234333560303
STAT,35to39,50to100,1919,11.970079112850689
STAT,35to39,15to19,1906,0.5488829315451663
STAT,20to24,20to24,2004,248.42408186127534
STAT,35to39,50to100,1918,11.972268077328463
STAT,25to29,50to100,1989,7.53009790497436
STAT,35to39,50to100,1917,11.974380214795618
STAT,35to39,15to19,1900,0.5496032403747626
STAT,35to39,50to100,1916,11.976447229101609
STAT,35to39,15to19,1901,0.5494858175607056
STAT,35to39,50to100,1915,11.978484469798177
STAT,35to39,15to19,1902,0.5493585123061656
STAT,20to24,20to24,2000,248.6172964037392
STAT,35to39,50to100,1914,11.980584254022412
STAT,35to39,50to100,1913,11.983216393014189
STAT,25to29,50to100,1985,7.5359208272560805
STAT,25to29,50to100,1986,7.534462128080451
STAT,35to39,50to100,1912,11.985608360508621
STAT,25to29,50to100,1987,7.533005714610847
STAT,35to39,50to100,1911,11.987983100184538
STAT,25to29,50to100,1988,7.531551094770997
STAT,35to39,50to100,1910,11.990279853033243
STAT,50+,20to24,1940,0.0
STAT,25to29,50to100,1981,7.541781089534581
STAT,50+,20to24,1941,0.0
STAT,25to29,50to100,1982,7.5403122121616875
STAT,50+,20to24,1942,0.0
STAT,25to29,50to100,1983,7.538845816613126
STAT,50+,20to24,1943,0.0
STAT,25to29,50to100,1984,7.537382024567991
STAT,50+,20to24,1955,0.0
SIM,25to29,45to49,1869,10
STAT,50+,20to24,1956,0.0
STAT,50+,20to24,1957,0.0
STAT,50+,20to24,1958,0.0
STAT,50+,20to24,1959,0.0
STAT,35to39,50to100,1949,11.901112661040314
SIM,25to29,45to49,1860,6
STAT,35to39,50to100,1948,11.903350772662439
STAT,35to39,50to100,1947,11.905583395332135
SIM,25to29,45to49,1862,9
STAT,35to39,50to100,1946,11.90780986456135
STAT,25to29,50to100,1996,7.519933239318756
SIM,25to29,45to49,1861,6
STAT,35to39,50to100,1945,11.91002443055242
STAT,25to29,50to100,1997,7.518478409904218
SIM,25to29,45to49,1864,9
STAT,35to39,50to100,1944,11.912249437846386
STAT,25to29,50to100,1998,7.51702241820928
SIM,25to29,45to49,1863,14
STAT,50+,20to24,1950,0.0
STAT,35to39,50to100,1943,11.914487942892546
STAT,25to29,50to100,1999,7.515565298524151
SIM,25to29,45to49,1866,6
STAT,50+,20to24,1951,0.0
STAT,35to39,50to100,1942,11.91674172437138
STAT,25to29,50to100,1992,7.525743162399616
SIM,25to29,45to49,1865,9
STAT,50+,20to24,1952,0.0
STAT,35to39,50to100,1941,11.919014684486516
STAT,25to29,50to100,1993,7.524291737690959
SIM,25to29,45to49,1868,12
STAT,50+,20to24,1953,0.0
STAT,35to39,50to100,1940,11.921303225525119
STAT,25to29,50to100,1994,7.522839749237867
SIM,25to29,45to49,1867,6
STAT,50+,20to24,1954,0.0
STAT,25to29,50to100,1995,7.5213869643782845
SIM,25to29,45to49,1859,7
STAT,50+,20to24,1966,0.0
SIM,25to29,45to49,1858,9
STAT,50+,20to24,1967,0.0
STAT,50+,20to24,1968,0.0
STAT,50+,20to24,1969,0.0
STAT,35to39,50to100,1939,11.923627868192883
STAT,35to39,50to100,1938,11.925955953537333
STAT,35to39,50to100,1937,11.928310514360055
STAT,35to39,50to100,1936,11.930700185270416
STAT,35to39,50to100,1935,11.933118460061479
STAT,35to39,50to100,1934,11.935573100121767
STAT,50+,20to24,1960,0.0
STAT,35to39,50to100,1933,11.93801805050483
STAT,50+,20to24,1961,0.0
STAT,35to39,50to100,1932,11.940466938286491
SIM,25to29,45to49,1855,7
STAT,50+,20to24,1962,0.0
STAT,35to39,50to100,1931,11.942922840870095
SIM,25to29,45to49,1854,5
STAT,50+,20to24,1963,0.0
STAT,35to39,50to100,1930,11.945417353382052
SIM,25to29,45to49,1857,11
STAT,50+,20to24,1964,0.0
SIM,25to29,45to49,1856,8
STAT,50+,20to24,1965,0.0
SIM,20to24,na,1910,11249
STAT,35to39,50to100,1971,11.85023127308525
STAT,35to39,50to100,1970,11.852503005423543
SIM,20to24,na,1912,11252
SIM,20to24,na,1911,11256
SIM,20to24,na,1914,11226
SIM,20to24,na,1913,11224
SIM,20to24,na,1916,11241
SIM,20to24,na,1915,11238
STAT,35to39,15to19,1936,0.5456869797308498
STAT,35to39,15to19,1937,0.5455776808396384
STAT,35to39,15to19,1938,0.5454699878154246
STAT,35to39,15to19,1939,0.5453635057279991
STAT,35to39,15to19,1932,0.5461336919834716
STAT,35to39,15to19,1933,0.5460216846279501
STAT,35to39,15to19,1934,0.5459098573613679
STAT,35to39,15to19,1935,0.54579758690783
STAT,35to39,50to100,1969,11.854782287767195
SIM,20to24,na,1918,11242
STAT,35to39,50to100,1968,11.857067891612397
SIM,20to24,na,1917,11222
STAT,35to39,50to100,1967,11.859361590792089
STAT,35to39,15to19,1930,0.5463601143241521
STAT,35to39,50to100,1966,11.861664763562983
SIM,20to24,na,1919,11222
STAT,35to39,15to19,1931,0.546246020182366
STAT,35to39,50to100,1965,11.863980446934931
STAT,35to39,50to100,1964,11.866307440157502
STAT,35to39,50to100,1963,11.868641809341774
STAT,35to39,50to100,1962,11.870983804931228
STAT,35to39,50to100,1961,11.873332191186337
SIM,20to24,na,1921,11206
STAT,35to39,50to100,1960,11.875689079923212
SIM,20to24,na,1920,11233
SIM,20to24,na,1923,11210
SIM,20to24,na,1922,11213
SIM,20to24,na,1925,11205
SIM,20to24,na,1924,11199
SIM,20to24,na,1927,11203
SIM,20to24,na,1926,11216
STAT,35to39,15to19,1947,0.5445381866986624
STAT,35to39,15to19,1948,0.5444360708879735
STAT,35to39,15to19,1949,0.5443337040232958
STAT,15to19,35to39,1899,1.460100422457998
STAT,35to39,15to19,1943,0.5449454633537334
STAT,35to39,15to19,1944,0.5448430784946067
STAT,35to39,50to100,1959,11.878046062079648
STAT,35to39,15to19,1945,0.5447413109963652
STAT,35to39,50to100,1958,11.880399687219194
STAT,35to39,15to19,1946,0.5446400210629735
SIM,20to24,na,1929,11218
STAT,35to39,50to100,1957,11.882748912485509
SIM,20to24,na,1928,11188
STAT,35to39,50to100,1956,11.885090746926025
STAT,35to39,15to19,1940,0.5452571811018978
STAT,35to39,50to100,1955,11.887425064199858
STAT,35to39,15to19,1941,0.5451525076939712
STAT,35to39,50to100,1954,11.8897400929337
STAT,35to39,15to19,1942,0.5450485469271247
STAT,35to39,50to100,1953,11.892047913525895
STAT,35to39,50to100,1952,11.89434146472936
STAT,35to39,50to100,1951,11.896618704697378
STAT,35to39,50to100,1950,11.898875773596004
STAT,35to39,50to100,1993,11.799858787059406
STAT,35to39,50to100,1992,11.802153548088068
STAT,35to39,50to100,1991,11.804452277181007
STAT,35to39,50to100,1990,11.806754742405142
STAT,15to19,35to39,1890,1.4625982009121703
STAT,20to24,na,1901,11571.045250724721
STAT,20to24,na,1902,11569.048181862512
STAT,20to24,na,1900,11573.004047433604
STAT,15to19,35to39,1894,1.4613661361304868
STAT,15to19,35to39,1893,1.4617468579645267
