Source,NCIP,Separated,Date,freq
SIM,0,NA,1999,353819
SIM,2,YES,1933,12
SIM,2,YES,1934,11
SIM,2,YES,1931,11
SIM,2,YES,1932,11
SIM,0,NA,1990,354501
SIM,0,NA,1991,354410
SIM,0,NA,1992,354327
SIM,0,NA,1993,354282
SIM,0,NA,1994,354185
SIM,0,NA,1995,354101
SIM,0,NA,1996,354057
SIM,2,YES,1926,11
SIM,2,YES,1927,11
SIM,2,YES,1924,11
SIM,2,YES,1925,12
SIM,2,YES,1928,11
SIM,2,YES,1929,11
SIM,2,YES,1922,11
SIM,2,YES,1923,11
SIM,2,YES,1920,11
SIM,2,YES,1921,11
STAT,5+,YES,2016,0.021627982260592746
STAT,5+,YES,2015,0.021632174917578066
STAT,5+,YES,2014,0.02163636950339087
STAT,5+,YES,2013,0.021640566030076153
STAT,5+,YES,2012,0.02164476444144604
STAT,5+,YES,2011,0.021648964641894152
STAT,5+,YES,2010,0.021653166490119235
STAT,5+,YES,2009,0.021657369753418584
STAT,5+,YES,2008,0.02166157413473575
STAT,5+,YES,2007,0.021665779297685817
STAT,5+,YES,2006,0.021669984919665958
STAT,5+,YES,2005,0.021674190692084667
STAT,5+,YES,2004,0.02167839629055428
STAT,5+,YES,2003,0.021682601384477057
STAT,5+,YES,2002,0.021686805701041076
STAT,5+,YES,2001,0.021691009069708264
STAT,5+,YES,2000,0.021695211396083564
SIM,0,NA,1939,358392
SIM,0,NA,1931,358988
SIM,2,YES,1995,11
SIM,0,NA,1932,358916
SIM,2,YES,1996,11
SIM,0,NA,1933,358834
SIM,2,YES,1993,11
SIM,0,NA,1934,358787
SIM,2,YES,1994,11
SIM,0,NA,1935,358678
SIM,2,YES,1999,10
SIM,0,NA,1936,358592
SIM,0,NA,1937,358549
SIM,2,YES,1997,11
SIM,0,NA,1938,358435
SIM,2,YES,1998,11
SIM,2,YES,1991,11
SIM,2,YES,1992,11
SIM,0,NA,1930,359095
SIM,2,YES,1990,12
SIM,0,NA,1942,358147
SIM,2,YES,1984,11
SIM,0,NA,1943,358073
SIM,2,YES,1985,11
SIM,0,NA,1944,358007
SIM,2,YES,1982,11
SIM,0,NA,1945,357913
SIM,2,YES,1983,11
SIM,0,NA,1946,357849
SIM,2,YES,1988,11
SIM,0,NA,1947,357772
SIM,2,YES,1989,10
SIM,0,NA,1948,357714
SIM,2,YES,1986,11
SIM,0,NA,1949,357611
SIM,2,YES,1987,11
SIM,2,YES,1980,11
SIM,2,YES,1981,11
SIM,0,NA,1940,358281
SIM,0,NA,1941,358216
SIM,0,NA,1917,360070
SIM,0,NA,1918,359998
SIM,0,NA,1919,359918
SIM,0,NA,1910,360613
SIM,0,NA,1911,360507
SIM,0,NA,1912,360453
SIM,0,NA,1913,360365
SIM,0,NA,1914,360305
SIM,0,NA,1915,360224
SIM,0,NA,1916,360129
SIM,0,NA,1928,359194
SIM,0,NA,1929,359138
SIM,0,NA,1920,359818
SIM,0,NA,1921,359762
SIM,0,NA,1922,359664
SIM,0,NA,1923,359620
SIM,0,NA,1924,359521
SIM,0,NA,1925,359444
SIM,0,NA,1926,359355
SIM,0,NA,1927,359321
SIM,2,YES,1959,10
SIM,2,YES,1957,11
SIM,2,YES,1958,11
SIM,2,YES,1951,11
SIM,0,NA,1975,355639
SIM,0,NA,1976,355563
SIM,2,YES,1952,11
SIM,0,NA,1977,355467
SIM,0,NA,1978,355392
SIM,2,YES,1950,12
SIM,0,NA,1979,355326
SIM,2,YES,1955,11
SIM,2,YES,1956,11
SIM,2,YES,1953,11
SIM,2,YES,1954,11
SIM,0,NA,1970,356009
SIM,0,NA,1971,355918
SIM,0,NA,1972,355855
SIM,0,NA,1973,355789
SIM,0,NA,1974,355721
SIM,2,YES,1948,11
SIM,2,YES,1949,11
SIM,2,YES,1946,11
SIM,2,YES,1947,11
SIM,0,NA,1986,354822
SIM,2,YES,1940,11
SIM,2,YES,1941,11
SIM,0,NA,1987,354702
SIM,0,NA,1988,354649
SIM,0,NA,1989,354552
SIM,2,YES,1944,11
SIM,2,YES,1945,11
SIM,2,YES,1942,11
SIM,2,YES,1943,12
STAT,0,NA,2001,137848.06761876057
STAT,0,NA,2002,137821.35353338878
SIM,0,NA,1980,355263
STAT,0,NA,2003,137794.64440857864
SIM,0,NA,1981,355195
STAT,0,NA,2004,137767.94013307279
SIM,0,NA,1982,355067
SIM,0,NA,1983,355030
SIM,0,NA,1984,354949
SIM,0,NA,1985,354870
STAT,0,NA,2000,137874.78679448477
SIM,2,YES,1979,10
SIM,0,NA,1953,357320
SIM,2,YES,1973,11
SIM,0,NA,1954,357218
SIM,2,YES,1974,11
SIM,0,NA,1955,357160
SIM,2,YES,1971,10
SIM,0,NA,1956,357076
SIM,2,YES,1972,11
SIM,0,NA,1957,357005
SIM,2,YES,1977,11
SIM,0,NA,1958,356891
SIM,2,YES,1978,11
SIM,0,NA,1959,356882
SIM,2,YES,1975,10
SIM,2,YES,1976,13
SIM,0,NA,1950,357529
SIM,2,YES,1970,11
SIM,0,NA,1951,357477
SIM,0,NA,1952,357356
SIM,2,YES,1968,12
SIM,2,YES,1969,12
SIM,0,NA,1964,356485
SIM,2,YES,1962,12
SIM,0,NA,1965,356370
SIM,2,YES,1963,11
SIM,0,NA,1966,356304
SIM,2,YES,1960,11
SIM,0,NA,1967,356240
SIM,2,YES,1961,11
SIM,0,NA,1968,356174
SIM,2,YES,1966,11
SIM,0,NA,1969,356092
SIM,2,YES,1967,10
SIM,2,YES,1964,11
SIM,2,YES,1965,11
SIM,0,NA,1960,356756
SIM,0,NA,1961,356706
SIM,0,NA,1962,356607
SIM,0,NA,1963,356556
STAT,1,NA,1919,73276.82787601363
STAT,1,NA,1917,73440.48690371422
STAT,1,NA,1918,73357.68794178644
STAT,1,NA,1915,73601.819202852
STAT,1,NA,1916,73522.88322860995
STAT,1,NA,1913,73736.7732254092
STAT,1,NA,1914,73674.34618521556
STAT,1,NA,1911,73816.46351201678
STAT,1,NA,1912,73785.39748640123
SIM,5+,NO,2010,60
STAT,1,NA,1910,73825.8527123082
SIM,5+,NO,2002,63
SIM,5+,NO,2003,68
SIM,5+,NO,2000,75
SIM,5+,NO,2001,65
SIM,5+,NO,2006,64
SIM,5+,NO,2007,63
SIM,5+,NO,2004,57
SIM,5+,NO,2005,76
SIM,5+,NO,2008,70
SIM,5+,NO,2009,70
STAT,1,NA,1908,73765.54625642832
STAT,1,NA,1909,73810.1435972742
STAT,1,NA,1906,73577.58889925023
STAT,1,NA,1907,73688.91104798885
STAT,1,NA,1904,73242.31901739816
STAT,1,NA,1905,73429.31742677266
STAT,1,NA,1902,72746.86016204805
STAT,1,NA,1903,73015.22508743861
STAT,1,NA,1900,72085.3234907922
STAT,1,NA,1901,72436.89098214936
SIM,5+,NO,2013,61
SIM,5+,NO,2014,62
SIM,5+,NO,2011,67
SIM,5+,NO,2012,70
STAT,2,NA,1980,63519.227461143826
STAT,2,NA,1981,63506.914131383215
STAT,2,NA,1982,63494.604481802584
STAT,2,NA,1983,63482.29841808236
STAT,2,NA,1984,63469.995858131195
STAT,2,NA,1974,63593.17582970744
STAT,2,NA,1975,63580.844176447186
STAT,2,NA,1976,63568.51477050192
STAT,2,NA,1977,63556.188179137454
STAT,2,NA,1978,63543.864623126625
STAT,2,NA,1979,63531.54430460547
STAT,2,NA,1990,63396.244003687425
STAT,2,NA,1991,63383.96065618605
STAT,2,NA,1992,63371.67924331567
STAT,2,NA,1993,63359.3996200401
STAT,2,NA,1994,63347.121712255444
STAT,2,NA,1995,63334.845444133054
STAT,2,NA,1985,63457.69663034402
STAT,2,NA,1986,63445.400582442584
STAT,2,NA,1987,63433.10753008639
STAT,2,NA,1988,63420.817233206544
STAT,2,NA,1989,63408.52946790845
STAT,2,NA,1996,63322.570815891144
STAT,2,NA,1997,63310.29785190761
STAT,2,NA,1998,63298.026609694585
STAT,2,NA,1999,63285.757193193764
STAT,2,NA,1940,64013.507979750466
STAT,2,NA,1930,64117.327049879575
STAT,2,NA,1931,64111.33583632684
STAT,2,NA,1932,64103.512296602385
STAT,2,NA,1933,64094.315978647595
STAT,5+,NO,1930,302.53350914962743
STAT,2,NA,1934,64084.14446926813
STAT,5+,NO,1931,302.47400332145725
STAT,2,NA,1935,64073.187750684134
STAT,5+,NO,1932,302.4147878216528
STAT,2,NA,1936,64061.722694715936
STAT,2,NA,1937,64049.913781886644
STAT,5+,NO,1933,302.3560199301836
STAT,2,NA,1938,64037.913092984054
STAT,5+,NO,1934,302.2975932227647
STAT,2,NA,1939,64025.756339578336
STAT,5+,NO,1935,302.2393592925899
STAT,5+,NO,1936,302.1812076405372
STAT,5+,NO,1937,302.12331971897834
STAT,5+,NO,1938,302.0657577798311
STAT,5+,NO,1939,302.00823796898067
STAT,0,NA,1907,151657.87586126497
STAT,0,NA,1908,150152.56144343523
STAT,0,NA,1909,148781.62203885533
STAT,0,NA,1903,159050.9481004484
STAT,0,NA,1904,156997.18846273207
STAT,0,NA,1905,155079.93622337226
STAT,0,NA,1906,153300.0906115989
STAT,0,NA,1900,166005.14752602336
STAT,0,NA,1901,163557.9717191497
STAT,0,NA,1902,161238.8946904795
STAT,2,NA,1950,63889.66344656336
STAT,2,NA,1951,63877.26772754531
STAT,2,NA,1941,64001.194835250695
STAT,2,NA,1942,63988.84547142609
STAT,2,NA,1943,63976.471372321204
STAT,2,NA,1944,63964.082312031525
STAT,2,NA,1945,63951.68514466877
STAT,2,NA,1946,63939.27824501923
STAT,5+,NO,1920,303.13223696510346
STAT,2,NA,1947,63926.871986938495
STAT,5+,NO,1921,303.0738638778428
STAT,2,NA,1948,63914.466382908875
STAT,5+,NO,1922,303.0144269323715
STAT,2,NA,1949,63902.06405490638
STAT,5+,NO,1923,302.9548894057074
STAT,5+,NO,1924,302.89483667914874
STAT,5+,NO,1925,302.8338317925762
STAT,5+,NO,1926,302.77375891836795
STAT,5+,NO,1927,302.713407853808
STAT,5+,NO,1928,302.653326405096
STAT,5+,NO,1929,302.59343788063734
STAT,2,NA,1960,63765.93692853212
STAT,2,NA,1961,63753.588823221595
STAT,2,NA,1962,63741.24339803541
STAT,2,NA,1952,63864.87644901985
STAT,2,NA,1953,63852.490198809064
STAT,5+,NO,1950,301.3692973089506
STAT,2,NA,1954,63840.10982738342
STAT,2,NA,1955,63827.73514385444
STAT,5+,NO,1951,301.310450689112
STAT,2,NA,1956,63815.36597205186
STAT,5+,NO,1952,301.2515001193011
STAT,2,NA,1957,63803.002222068826
STAT,5+,NO,1953,301.1925173521538
STAT,2,NA,1958,63790.64291106038
STAT,5+,NO,1954,301.1335058310111
STAT,5+,NO,1955,301.0745328348767
STAT,2,NA,1959,63778.28817428569
STAT,5+,NO,1956,301.015695173498
STAT,5+,NO,1957,300.95690676457815
STAT,5+,NO,1958,300.89821959531895
STAT,5+,NO,1959,300.8396363598445
STAT,2,NA,1970,63642.519527009026
STAT,2,NA,1971,63630.181884569465
STAT,2,NA,1972,63617.84512912203
STAT,2,NA,1973,63605.50965432639
STAT,2,NA,1963,63728.89957158944
STAT,2,NA,1964,63716.55758529968
STAT,2,NA,1965,63704.21652116206
STAT,5+,NO,1940,301.95073700570185
STAT,2,NA,1966,63691.876187807866
STAT,5+,NO,1941,301.8930683510286
STAT,2,NA,1967,63679.53630395079
STAT,5+,NO,1942,301.83538318789095
STAT,2,NA,1968,63667.196767835994
STAT,5+,NO,1943,301.77773457722503
STAT,2,NA,1969,63654.85780571312
STAT,5+,NO,1944,301.719901042918
STAT,5+,NO,1945,301.6618968922219
STAT,5+,NO,1946,301.60368383754167
STAT,5+,NO,1947,301.5453141203156
STAT,5+,NO,1948,301.48681630555285
STAT,5+,NO,1949,301.4281178748618
STAT,0,NA,1936,139599.16811992726
STAT,0,NA,1937,139570.80497398356
STAT,0,NA,1938,139542.93294909762
STAT,0,NA,1939,139515.3629333716
SIM,2,YES,2006,11
STAT,0,NA,1932,139724.13545450848
SIM,2,YES,2007,11
STAT,0,NA,1933,139690.17386541067
SIM,2,YES,2004,12
STAT,0,NA,1934,139658.442986775
SIM,2,YES,2005,11
STAT,0,NA,1935,139628.25272829348
SIM,2,YES,2008,11
STAT,0,NA,1930,139802.39903482868
SIM,2,YES,2009,11
STAT,0,NA,1931,139761.1699803042
SIM,2,YES,2002,10
SIM,2,YES,2003,10
SIM,2,YES,2000,11
SIM,2,YES,2001,12
STAT,0,NA,1947,139298.50777482457
STAT,0,NA,1948,139271.52219589835
STAT,0,NA,1949,139244.5426402822
STAT,0,NA,1943,139406.56964566864
STAT,0,NA,1944,139379.52611466308
STAT,0,NA,1945,139352.50680872102
STAT,0,NA,1946,139325.50114232465
STAT,0,NA,1940,139488.00506811828
STAT,0,NA,1941,139460.7836663018
STAT,0,NA,1942,139433.64931494056
STAT,2,NA,1900,55597.51387789501
STAT,2,NA,1901,56357.89172141166
STAT,2,NA,1902,57084.68534174934
STAT,2,NA,1903,57776.568240549845
STAT,2,NA,1904,58432.27868647391
STAT,2,NA,1905,59050.86914529288
STAT,2,NA,1906,59631.35382018985
STAT,2,NA,1907,60172.92893416586
STAT,2,NA,1908,60675.062190369696
STAT,2,NA,1909,61137.439369581254
STAT,0,NA,1918,141645.4771602114
STAT,5+,NO,1909,303.76030237155703
STAT,0,NA,1919,141293.50122753522
STAT,0,NA,1914,143797.37040275498
STAT,0,NA,1915,143130.56503402925
STAT,0,NA,1916,142555.3640322673
STAT,0,NA,1917,142063.2241450631
STAT,0,NA,1910,147542.37398718396
STAT,0,NA,1911,146430.28027341183
STAT,0,NA,1912,145439.61598986495
STAT,0,NA,1913,144564.60801824188
SIM,1,YES,1854,15
STAT,2,NA,1910,61560.1163663164
STAT,2,NA,1911,61943.4416852383
SIM,1,YES,1856,15
STAT,2,NA,1912,62288.01177929643
SIM,1,YES,1855,15
STAT,2,NA,1913,62594.888628437344
SIM,1,YES,1858,15
STAT,2,NA,1914,62865.50631234209
STAT,5+,NO,1910,303.70389533464714
SIM,1,YES,1857,15
STAT,5+,NO,1911,303.6471169466565
STAT,2,NA,1915,63101.51015744817
STAT,2,NA,1916,63305.05389203883
STAT,5+,NO,1912,303.59004968334017
SIM,1,YES,1859,15
STAT,2,NA,1917,63478.34972025443
STAT,5+,NO,1913,303.5348898963915
STAT,5+,NO,1914,303.4788034685945
STAT,2,NA,1918,63624.10400429989
STAT,2,NA,1919,63744.93269180305
STAT,5+,NO,1915,303.4207955001895
STAT,5+,NO,1916,303.3646432529426
STAT,5+,NO,1917,303.30769888493575
STAT,5+,NO,1918,303.2507401771313
STAT,5+,NO,1919,303.19250688566393
STAT,0,NA,1929,139849.30613039085
STAT,0,NA,1925,140136.78337420602
STAT,0,NA,1926,140044.30444297908
STAT,0,NA,1927,139967.72726201254
STAT,0,NA,1928,139903.61454699797
STAT,0,NA,1921,140754.4552189775
STAT,0,NA,1922,140552.2364991765
STAT,0,NA,1923,140385.70806196533
STAT,0,NA,1924,140249.05735285333
STAT,0,NA,1920,140999.1535829606
SIM,2,YES,2010,11
STAT,2,NA,1920,63843.45293531723
STAT,2,NA,1921,63922.385979381696
STAT,2,NA,1922,63984.25024990872
SIM,2,YES,2013,10
STAT,2,NA,1923,64031.471915744456
SIM,2,YES,2014,11
STAT,2,NA,1924,64066.44571810915
SIM,2,YES,2011,11
STAT,2,NA,1925,64091.19606711264
SIM,2,YES,2012,11
STAT,5+,NO,1900,304.3001556376565
STAT,2,NA,1926,64107.46775005265
STAT,5+,NO,1901,304.2386339857635
STAT,2,NA,1927,64116.99911539108
STAT,5+,NO,1902,304.17302998811135
STAT,2,NA,1928,64121.01385709851
STAT,2,NA,1929,64120.84538318566
STAT,5+,NO,1903,304.11264032475214
STAT,5+,NO,1904,304.05212316048164
STAT,5+,NO,1905,303.9955972990542
STAT,5+,NO,1906,303.9353382925773
STAT,5+,NO,1907,303.87395428678036
STAT,5+,NO,1908,303.8174293469246
STAT,0,NA,1859,331427.6446938282
SIM,0,NA,1898,361539
STAT,0,NA,1855,355806.7256646684
SIM,0,NA,1899,361449
STAT,0,NA,1856,352487.4071263108
STAT,0,NA,1857,344891.7280471112
STAT,0,NA,1858,337908.6152428859
SIM,1,YES,1870,15
STAT,5+,NO,1890,304.91004353435756
SIM,1,YES,1872,15
STAT,5+,NO,1891,304.8635658329577
SIM,1,YES,1871,15
STAT,5+,NO,1892,304.7974553548881
SIM,0,NA,1890,362132
SIM,1,YES,1874,15
STAT,5+,NO,1893,304.73352122650914
SIM,0,NA,1891,362083
SIM,1,YES,1873,15
STAT,5+,NO,1894,304.67802552184236
SIM,0,NA,1892,361991
SIM,1,YES,1876,14
STAT,0,NA,1860,325382.48460208595
STAT,5+,NO,1895,304.6192003723931
SIM,0,NA,1893,361906
SIM,1,YES,1875,14
STAT,0,NA,1861,319693.7400899982
STAT,5+,NO,1896,304.55225636533737
SIM,0,NA,1894,361839
SIM,1,YES,1878,15
STAT,5+,NO,1897,304.4891476752676
SIM,0,NA,1895,361770
SIM,1,YES,1877,16
STAT,5+,NO,1898,304.42661411201306
SIM,0,NA,1896,361683
STAT,5+,NO,1899,304.36298633626785
SIM,0,NA,1897,361598
SIM,1,YES,1879,14
STAT,0,NA,1866,294641.20366373117
STAT,0,NA,1867,290040.6553285332
STAT,0,NA,1868,285515.3190067139
STAT,0,NA,1869,281056.2498513184
STAT,0,NA,1862,314294.95406803867
STAT,0,NA,1863,309131.71209634247
SIM,1,YES,1861,15
STAT,0,NA,1864,304159.54315741354
STAT,5+,NO,1880,305.25590703064006
SIM,1,YES,1860,15
STAT,0,NA,1865,299339.00809317065
STAT,5+,NO,1881,305.43192676068657
SIM,1,YES,1863,15
STAT,5+,NO,1882,305.4846729368221
SIM,1,YES,1862,15
STAT,0,NA,1870,276646.3603003127
STAT,5+,NO,1883,305.3930185041431
SIM,1,YES,1865,15
STAT,0,NA,1871,272280.95484231785
STAT,5+,NO,1884,305.63279706361675
SIM,1,YES,1864,15
STAT,0,NA,1872,267954.6231745507
STAT,5+,NO,1885,305.5764540295428
SIM,1,YES,1867,15
STAT,5+,NO,1886,305.47955211650986
SIM,1,YES,1866,15
STAT,5+,NO,1887,305.2355855529526
SIM,1,YES,1869,15
STAT,5+,NO,1888,304.8875788248625
SIM,1,YES,1868,15
STAT,5+,NO,1889,304.9849634322816
SIM,0,NA,1876,363267
SIM,0,NA,1877,363132
SIM,0,NA,1878,363088
SIM,1,YES,1890,16
SIM,0,NA,1879,362979
SIM,1,YES,1892,15
SIM,1,YES,1891,15
SIM,1,YES,1894,15
SIM,1,YES,1893,15
SIM,1,YES,1896,15
SIM,1,YES,1895,14
SIM,0,NA,1870,363700
SIM,1,YES,1898,15
SIM,0,NA,1871,363600
SIM,1,YES,1897,15
SIM,0,NA,1872,363541
SIM,0,NA,1873,363471
SIM,1,YES,1899,15
SIM,0,NA,1874,363360
SIM,0,NA,1875,363305
SIM,0,NA,1887,362396
SIM,0,NA,1888,362283
SIM,0,NA,1889,362239
SIM,1,YES,1881,15
SIM,1,YES,1880,16
SIM,1,YES,1883,14
SIM,1,YES,1882,15
SIM,1,YES,1885,15
SIM,0,NA,1880,362930
SIM,1,YES,1884,16
SIM,0,NA,1881,362834
SIM,1,YES,1887,16
SIM,0,NA,1882,362770
SIM,1,YES,1886,14
SIM,0,NA,1883,362688
SIM,1,YES,1889,14
SIM,0,NA,1884,362606
SIM,1,YES,1888,14
SIM,0,NA,1885,362532
SIM,0,NA,1886,362455
STAT,0,NA,1899,168575.96152720688
STAT,0,NA,1895,180003.27931819085
STAT,0,NA,1896,176984.73156015767
STAT,0,NA,1897,174070.81902857998
STAT,0,NA,1898,171266.13661884968
STAT,5+,NO,1855,455.8792878950987
STAT,5+,NO,1856,474.22347966388287
STAT,5+,NO,1857,488.90288231166056
STAT,5+,NO,1858,497.01378089359395
STAT,5+,NO,1859,480.9913834482581
STAT,0,NA,1877,246813.00369251225
STAT,0,NA,1878,242679.52809307718
STAT,0,NA,1879,238580.2648355352
STAT,0,NA,1873,263662.1921443135
STAT,0,NA,1874,259403.56066535853
STAT,0,NA,1875,255175.6431654126
STAT,0,NA,1876,250978.5674564101
STAT,5+,NO,1870,317.3770623443571
STAT,0,NA,1880,234517.08000287096
STAT,5+,NO,1871,314.9388289302871
STAT,0,NA,1881,230491.36843944216
STAT,5+,NO,1872,309.74854315487966
STAT,0,NA,1882,226506.4231432997
STAT,5+,NO,1873,302.03170279077534
STAT,0,NA,1883,222564.95957171856
STAT,5+,NO,1874,306.6200742032342
STAT,5+,NO,1875,307.274457183649
STAT,5+,NO,1876,307.04593235230664
STAT,5+,NO,1877,305.7243835935115
STAT,5+,NO,1878,303.4052478834636
STAT,5+,NO,1879,304.96483714400085
STAT,5+,NA,2015,9613.803739217941
STAT,5+,NA,2014,9615.667231445532
STAT,5+,NA,2013,9617.531054245062
STAT,5+,NA,2012,9619.395215325563
STAT,5+,NA,2016,9611.940571594616
STAT,0,NA,1888,203626.8653988688
STAT,0,NA,1889,200019.33745157003
STAT,0,NA,1884,218670.14906767357
STAT,0,NA,1885,214825.5635236111
STAT,0,NA,1886,211034.1456169095
STAT,0,NA,1887,207299.91421886845
STAT,0,NA,1891,193017.79673286417
STAT,5+,NO,1860,463.12820611623357
STAT,0,NA,1892,189633.29548006726
STAT,5+,NO,1861,441.7687876906086
STAT,0,NA,1893,186332.62613351815
STAT,5+,NO,1862,420.0750107162985
STAT,0,NA,1894,183120.98380361812
STAT,5+,NO,1863,397.5740004256261
STAT,5+,NO,1864,381.86709654197557
STAT,5+,NO,1865,366.4959321831703
STAT,5+,NO,1866,350.54927850175466
STAT,0,NA,1890,196481.41655630042
STAT,5+,NO,1867,333.2547692197344
STAT,5+,NO,1868,313.80779449140175
STAT,5+,NO,1869,317.90517785170636
STAT,1,NA,1999,71754.99919962036
STAT,1,NA,1997,71782.82982224687
STAT,1,NA,1998,71768.91354257707
STAT,1,NA,1995,71810.66711308787
STAT,1,NA,1996,71796.74775543505
STAT,1,NA,1988,71908.13698457177
STAT,1,NA,1989,71894.20834018494
STAT,1,NA,1986,71936.00141252238
STAT,1,NA,1987,71922.0678630235
STAT,1,NA,1984,71963.8784684253
STAT,1,NA,1985,71949.93812454291
STAT,1,NA,1993,71838.50944883078
STAT,1,NA,1994,71824.58771880536
STAT,1,NA,1991,71866.35626550972
STAT,1,NA,1992,71852.43228754654
STAT,1,NA,1990,71880.2815347004
STAT,1,NA,1979,72033.64916587889
STAT,1,NA,1977,72061.59369526993
STAT,1,NA,1978,72047.61885439792
STAT,1,NA,1975,72089.55775609522
STAT,1,NA,1976,72075.57344934125
STAT,1,NA,1973,72117.53735057269
STAT,1,NA,1974,72103.54585298753
STAT,1,NA,1982,71991.77186216986
STAT,1,NA,1983,71977.82289426328
STAT,1,NA,1980,72019.68481825733
STAT,1,NA,1981,72005.72572818222
STAT,1,NA,1968,72187.51672473074
STAT,1,NA,1969,72173.52034504652
STAT,1,NA,1966,72215.50629687012
STAT,1,NA,1967,72201.51223549047
STAT,1,NA,1964,72243.48963155985
STAT,1,NA,1965,72229.49871961615
STAT,1,NA,1962,72271.4683747169
STAT,1,NA,1963,72257.47919489566
STAT,1,NA,1971,72145.52708361913
STAT,1,NA,1972,72131.5313589106
STAT,1,NA,1970,72159.52365283547
STAT,1,NA,1959,72313.43938041049
SIM,0,NA,1854,363868
STAT,1,NA,1957,72341.43489588532
SIM,0,NA,1855,364848
STAT,1,NA,1958,72327.43469452375
SIM,0,NA,1856,364795
STAT,1,NA,1955,72369.45388138799
SIM,0,NA,1857,364718
STAT,1,NA,1956,72355.44069361541
SIM,0,NA,1858,364617
STAT,1,NA,1953,72397.50613437097
SIM,0,NA,1859,364552
STAT,1,NA,1954,72383.47539573933
STAT,1,NA,1951,72425.59719344926
STAT,1,NA,1952,72411.54682609647
STAT,1,NA,1960,72299.44722737426
STAT,1,NA,1961,72285.45723270433
STAT,1,NA,1948,72467.80504971092
STAT,1,NA,1949,72453.72728604755
SIM,0,NA,1865,364105
STAT,1,NA,1946,72495.98671022519
SIM,0,NA,1866,364001
STAT,1,NA,1947,72481.89211230986
SIM,0,NA,1867,363942
STAT,1,NA,1944,72524.19587417203
SIM,0,NA,1868,363850
STAT,1,NA,1945,72510.09022370088
SIM,0,NA,1869,363774
STAT,1,NA,1942,72552.43761460873
STAT,1,NA,1943,72538.31059060046
STAT,1,NA,1940,72580.77114832375
STAT,1,NA,1941,72566.58499672331
STAT,1,NA,1950,72439.65708415197
SIM,0,NA,1860,364472
SIM,0,NA,1861,364418
SIM,0,NA,1862,364317
SIM,0,NA,1863,364244
SIM,0,NA,1864,364173
STAT,1,NA,1939,72595.01936010143
STAT,1,NA,1937,72623.87597087103
STAT,1,NA,1938,72609.37581958278
STAT,1,NA,1935,72653.81007983255
STAT,1,NA,1936,72638.65345946095
STAT,1,NA,1933,72686.0757006246
STAT,1,NA,1934,72669.55938212584
STAT,1,NA,1931,72722.99724037212
STAT,1,NA,1932,72703.76457461732
STAT,1,NA,1930,72744.26556723691
STAT,1,NA,1928,72795.15140397423
STAT,1,NA,1929,72768.15245954208
STAT,1,NA,1926,72861.65006358708
STAT,1,NA,1927,72826.14254990895
STAT,1,NA,1924,72949.28699574235
STAT,1,NA,1925,72902.5358481101
STAT,1,NA,1922,73062.00273924638
STAT,1,NA,1923,73002.34967891482
STAT,1,NA,1920,73199.7904143138
STAT,1,NA,1921,73127.94323001444
STAT,2,NA,1897,53127.8245884755
STAT,2,NA,1898,53981.15143086616
STAT,2,NA,1899,54804.8671001082
STAT,4,NA,1902,17095.667141911
STAT,4,NA,1901,16832.436125146658
STAT,4,NA,1900,16557.712077429118
STAT,4,NA,1906,18029.803392982518
STAT,4,NA,1905,17814.51357218086
STAT,4,NA,1904,17587.01533474963
STAT,4,NA,1903,17347.254991448783
STAT,4,NA,1909,18602.1578507322
STAT,4,NA,1908,18423.51851731162
STAT,4,NA,1907,18232.803313577857
STAT,2,NA,1860,6102.913840549837
STAT,2,NA,1861,7896.725559663834
STAT,2,NA,1862,9712.718409424757
STAT,2,NA,1863,11503.78183293892
STAT,2,NA,1855,1179.8695856325735
STAT,2,NA,1856,1065.8585751150786
STAT,2,NA,1857,1729.4793633062932
STAT,2,NA,1858,2907.5097572595373
STAT,2,NA,1859,4409.327260154635
STAT,2,NA,1870,22445.93425510123
STAT,2,NA,1871,23818.413228663536
STAT,2,NA,1872,25160.435343318084
STAT,2,NA,1873,26475.368239754636
STAT,2,NA,1874,27772.69705349668
STAT,2,NA,1864,13246.568935873573
STAT,2,NA,1865,14926.150100187178
STAT,2,NA,1866,16541.01522228642
STAT,2,NA,1867,18092.986813204556
STAT,2,NA,1868,19586.4613613215
STAT,2,NA,1869,21038.24064000328
STAT,2,NA,1880,35212.28722141599
STAT,2,NA,1881,36402.959878786205
STAT,2,NA,1882,37579.8149180742
STAT,2,NA,1883,38742.36575991427
STAT,2,NA,1884,39890.201314828846
STAT,2,NA,1885,41022.91110766578
STAT,2,NA,1875,29050.38478612501
STAT,2,NA,1876,30312.13005910236
STAT,2,NA,1877,31558.363777356386
STAT,2,NA,1878,32789.52907006262
STAT,2,NA,1879,34007.80541249311
STAT,2,NA,1890,46432.192677711224
STAT,2,NA,1891,47457.67633661627
STAT,2,NA,1892,48462.07007909886
STAT,2,NA,1893,49444.250867378985
STAT,2,NA,1894,50403.13720654668
STAT,2,NA,1895,51337.52451257418
STAT,2,NA,1896,52246.198785104694
STAT,2,NA,1886,42139.51943371733
STAT,2,NA,1887,43239.52446362784
STAT,2,NA,1888,44322.116979814055
STAT,2,NA,1889,45386.66298844818
STAT,5+,NA,2004,9634.322012643775
STAT,5+,NA,2003,9636.189706696674
STAT,5+,NA,2002,9638.057831198232
