YEAR	2000
POPULATION	WORLD
SOURCE	https://en.wiktionary.org/wiki/Appendix:Most_popular_given_names_by_country
VAR	NAMES
GENDER	M
FORM	PROPORTION
LABELS	name	proportion
DATA
Aaron	0.030716738
Adam	0.038012017
Adam	0.002060086
Adrian	0.00223176
Adrian	0.002403433
Aidan	0.002746781
Aimar	0.001716738
Aitor	0.00223176
Alberto	0.00223176
Alejandro	0.003261803
Aleksi	0.002918455
Alessandro	0.003090129
Alex	0.003090129
Alexander	0.012703863
Alexandre	0.001888412
Alexis	0.002918455
Alvaro	0.00223176
Ander	0.002575107
Andre	0.00223176
Andre	0.002918455
Andrea	0.002918455
Andreas	0.001888412
Andrej	0.002403433
Andrew	0.002403433
Andrzej	0.003090129
Antanas	0.003090129
Anthony	0.002060086
Antoine	0.004120172
Anton	0.002918455
Arnas	0.001716738
Arnau	0.00223176
Arthur	0.002060086
Artjom	0.002918455
Arttu	0.002060086
Asier	0.002403433
Balazs	0.002918455
Ben	0.002060086
Bence	0.003261803
Benjamin	0.009937039
Bjarni	0.001716738
Bjorn	0.001888412
Bram	0.001716738
Callum	0.00223176
Cameron	0.001716738
Carlos	0.004978541
Charlie	0.001716738
Christopher	0.001888412
Cian	0.00223176
Clement	0.002060086
Connor	0.001716738
Conor	0.005150215
Cristobal	0.001716738
Daan	0.003261803
Daiki	0.001888412
Daniel	0.025922746
David	0.013905579
Davide	0.001716738
Diego	0.002403433
Diogo	0.002060086
Dominykas	0.00223176
Dovydas	0.002403433
Dylan	0.00360515
Eduardo	0.002060086
Eetu	0.003090129
Einar	0.00223176
Elias	0.004978541
Emil	0.004463519
Emre	0.002575107
Eneko	0.002060086
Enzo	0.002403433
Ethan	0.011330472
Fabian	0.002403433
Fabio	0.001888412
Felipe	0.001716738
Felix	0.004120172
Filip	0.004978541
Florian	0.003090129
Franc	0.003261803
Francesco	0.003261803
Frederik	0.002575107
Furkan	0.002918455
Gabriel	0.00583691
Gabriele	0.001888412
Gerard	0.001888412
Gergo	0.001716738
Guomundur	0.003090129
Guilherme	0.002403433
Gunnar	0.002746781
Gustavo	0.00223176
Harry	0.002575107
Henrik	0.002060086
Hugo	0.00806867
Iker	0.003261803
Isaac	0.002060086
Isak	0.002575107
Ivan	0.002575107
Jack	0.02248927
Jacob	0.011158798
Jake	0.002575107
Jakub	0.003090129
James	0.017854077
Jamie	0.002403433
Jan	0.009270386
Janez	0.003090129
Javier	0.002575107
Jeffrey	0.002403433
Jeremy	0.002575107
Jesse	0.001888412
Joao	0.006523605
Joel	0.004635193
Joel	0.002575107
John	0.00223176
Jon	0.005836910
Jonas	0.010128755
Jonathan	0.001716738
Joona	0.002746781
Jordi	0.001716738
Jorge	0.002918455
Jose	0.007038627
Joseph	0.004463519
Joshua	0.023004292
Joze	0.002060086
Jozef	0.002746781
Josef	0.002060086
Juan	0.005321888
Juho	0.002403433
Julen	0.001888412
Julian	0.002060086
Juozas	0.002746781
Kaito	0.00223176
Kauan	0.001888412
Kenta	0.002060086
Kristian	0.002746781
Kristjan	0.002060086
Krzysztof	0.002746781
Lachlan	0.006008584
Lars	0.002403433
Lauri	0.00223176
Leevi	0.001888412
Leon	0.002918455
Levente	0.002403433
Lewis	0.003090129
Liam	0.004806867
Logan	0.004463519
Lorenzo	0.002575107
Louis	0.002403433
Luca	0.007725322
Lucas	0.020085837
Luis	0.002575107
Luiz	0.002060086
Lukas	0.013047210
Luke	0.005150215
Magnus	0.003261803
Magnus	0.002403433
Mantas	0.002746781
Manuel	0.00223176
Marc	0.003261803
Marcin	0.001888412
Marek	0.001716738
Marjan	0.001888412
Marko	0.00223176
Markus	0.00583691
Marlon	0.00223176
Martin	0.006866953
Martin	0.002746781
Martynas	0.002060086
Matas	0.003090129
Mate	0.003090129
Matej	0.001716738
Matheus	0.002575107
Mathias	0.006008584
Matias	0.004806867
Matteo	0.002746781
Matthew	0.020429185
Mattia	0.002403433
Maxime	0.004806867
Maximilian	0.003090129
Mehmet	0.003261803
Michael	0.013390558
Miguel	0.003433476
Mikel	0.002746781
Mikkel	0.00223176
Milan	0.004806867
Mustafa	0.002746781
Nathan	0.007038627
Nedas	0.001888412
Nicholas	0.004120172
Nico	0.00223176
Nicolas	0.00223176
Nikita	0.002403433
Nikolaj	0.001888412
Noah	0.00806867
Noel	0.001888412
Nojus	0.002918455
Olafur	0.002575107
Oliver	0.007553648
Olivier	0.001716738
Ondrej	0.002575107
Oscar	0.003261803
Oskar	0.001888412
Pablo	0.002918455
Patrick	0.002060086
Pau	0.002918455
Paul	0.00223176
Pawel	0.00223176
Pedro	0.005665236
Peter	0.001716738
Peter	0.001888412
Petras	0.002575107
Piotr	0.002918455
Pol	0.002575107
Quentin	0.001716738
Rasmus	0.003261803
Ren	0.002746781
Ricardo	0.004463519
Richard	0.002060086
Robbe	0.001888412
Roberto	0.002403433
Robin	0.003090129
Rokas	0.002575107
Romet	0.00223176
Ronald	0.003090129
Ryan	0.01751073
Samuel	0.01167382
Sander	0.001716738
Sean	0.003261803
Sebastian	0.002575107
Sem	0.003090129
Sergio	0.002060086
Sho	0.002918455
Soota	0.002575107
Shun	0.003261803
Sigurour	0.003261803
Simon	0.004120172
Simone	0.00223176
Sota	0.002403433
Stanislaw	0.002575107
Takumi	0.003090129
Tamas	0.00223176
Theo	0.003090129
Thijs	0.00223176
Thomas	0.018540773
Tiago	0.003090129
Tim	0.006523605
Tobias	0.007553648
Tomas	0.002918455
Tomasz	0.002403433
Tyler	0.002060086
Unai	0.003090129
Veeti	0.003261803
Vicente	0.002918455
Victor	0.001716738
Viktor	0.001716738
Vojtech	0.001888412
Vytautas	0.002918455
William	0.01304721
Xavier	0.002403433
Yu	0.001716738
Yusuf	0.003090129
Zac	0.001716738
