Source,Age,NPA,Date,freq
STAT,50+,20to24,1977,0.0
STAT,25to29,25to29,1869,2038.6643602774495
STAT,45to49,50to100,1888,25.697425015418336
STAT,50+,20to24,1978,0.0
STAT,45to49,50to100,1889,25.736680035626254
STAT,25to29,25to29,1868,2030.6547078281135
STAT,50+,20to24,1979,0.0
STAT,25to29,25to29,1867,2021.7433450530352
STAT,45to49,50to100,1886,25.563790752236326
STAT,45to49,50to100,1887,25.664151383448793
STAT,25to29,25to29,1866,2000.8117879620866
STAT,25to29,25to29,1865,1967.4673132989212
STAT,25to29,25to29,1864,1919.3700661288208
STAT,25to29,25to29,1863,1858.6890986640678
STAT,25to29,25to29,1862,1776.0137366330441
STAT,25to29,50to100,1938,30.422395262789394
STAT,25to29,50to100,1939,30.4165655712136
STAT,25to29,50to100,1934,30.445484895867885
STAT,25to29,50to100,1935,30.439739453120637
STAT,25to29,50to100,1936,30.433982207841854
STAT,25to29,50to100,1937,30.428198856884006
STAT,25to29,50to100,1930,30.468439342565617
STAT,45to49,50to100,1891,25.720923826967084
STAT,25to29,25to29,1872,2036.8839087917067
STAT,50+,20to24,1970,0.0
STAT,25to29,50to100,1931,30.462699970074244
STAT,25to29,25to29,1871,2037.50804243033
STAT,45to49,50to100,1892,25.714701622664624
STAT,50+,20to24,1971,0.0
STAT,25to29,50to100,1932,30.45696560741245
STAT,25to29,25to29,1870,2038.460946684409
STAT,50+,20to24,1972,0.0
STAT,25to29,50to100,1933,30.4512239978858
STAT,45to49,50to100,1890,25.732262075833013
STAT,50+,20to24,1973,0.0
STAT,45to49,50to100,1895,25.704478772724173
STAT,50+,20to24,1974,0.0
STAT,45to49,50to100,1896,25.705420993954686
STAT,50+,20to24,1975,0.0
STAT,45to49,50to100,1893,25.713158395549353
STAT,50+,20to24,1976,0.0
STAT,45to49,50to100,1894,25.70605075577221
STAT,50+,20to24,1988,0.0
STAT,25to29,25to29,1858,1201.4148596141906
STAT,45to49,50to100,1877,21.244909886048777
STAT,50+,20to24,1989,0.0
STAT,45to49,50to100,1878,22.190437755420504
STAT,25to29,25to29,1857,969.2725399415654
STAT,25to29,25to29,1856,695.4696880552024
STAT,45to49,50to100,1875,18.806322020034155
STAT,25to29,25to29,1855,371.09279134765166
STAT,45to49,50to100,1876,20.12411789165505
STAT,45to49,50to100,1879,22.975125263083484
STAT,50+,50to100,1997,0.0
STAT,50+,50to100,1998,0.0
STAT,50+,50to100,1999,0.0
STAT,25to29,25to29,1859,1386.6653485563231
STAT,50+,50to100,1993,0.0
STAT,25to29,50to100,1949,30.357014763412742
STAT,50+,50to100,1994,0.0
STAT,50+,50to100,1995,0.0
STAT,50+,50to100,1996,0.0
STAT,25to29,50to100,1945,30.38097484969325
STAT,25to29,50to100,1946,30.37497647263286
STAT,50+,50to100,1990,0.0
STAT,25to29,50to100,1947,30.368983252363623
STAT,50+,50to100,1991,0.0
STAT,25to29,50to100,1948,30.3629958422932
STAT,50+,50to100,1992,0.0
STAT,50+,20to24,1980,0.0
STAT,45to49,50to100,1880,23.632695246950355
STAT,25to29,25to29,1861,1674.060858510696
STAT,25to29,50to100,1941,30.404796675550873
STAT,50+,20to24,1981,0.0
STAT,45to49,50to100,1881,24.17092284938456
STAT,25to29,25to29,1860,1546.2072929463466
STAT,25to29,50to100,1942,30.398870186630916
STAT,50+,20to24,1982,0.0
STAT,25to29,50to100,1943,30.39292606747167
STAT,50+,20to24,1983,0.0
STAT,25to29,50to100,1944,30.386959557526115
STAT,50+,20to24,1984,0.0
STAT,45to49,50to100,1884,25.22037643992583
STAT,50+,20to24,1985,0.0
STAT,45to49,50to100,1885,25.415011599946332
STAT,50+,20to24,1986,0.0
STAT,45to49,50to100,1882,24.596009204970155
STAT,50+,20to24,1987,0.0
STAT,25to29,50to100,1940,30.410701270932883
STAT,45to49,50to100,1883,24.943289010243696
STAT,50+,20to24,1999,0.0
STAT,45to49,50to100,1866,4.467955400756535
STAT,45to49,50to100,1867,5.703279936250048
STAT,25to29,25to29,1889,2031.0631656284168
STAT,45to49,50to100,1864,2.5853382373560767
STAT,45to49,50to100,1865,3.42108983040285
STAT,25to29,25to29,1888,2031.5124803366414
STAT,25to29,25to29,1887,2031.9690308972404
STAT,25to29,25to29,1886,2032.4181219351467
STAT,45to49,50to100,1868,7.107698529823855
STAT,25to29,25to29,1885,2032.8649598781114
STAT,45to49,50to100,1869,8.661470711667446
STAT,25to29,25to29,1884,2033.4923849388454
STAT,20to24,20to24,2009,992.806162356085
STAT,50+,50to100,1986,0.0
STAT,20to24,20to24,2005,993.5754048719351
STAT,50+,50to100,1987,0.0
STAT,20to24,20to24,2006,993.3829514537431
STAT,50+,50to100,1988,0.0
STAT,20to24,20to24,2007,993.190603405666
STAT,50+,50to100,1989,0.0
STAT,20to24,20to24,2008,992.9983456601617
STAT,50+,50to100,1982,0.0
STAT,20to24,20to24,2012,992.2298969111953
STAT,50+,50to100,1983,0.0
STAT,20to24,20to24,2013,992.0378508608102
STAT,50+,50to100,1984,0.0
STAT,20to24,20to24,2014,991.8458045816113
STAT,50+,50to100,1985,0.0
STAT,20to24,20to24,2015,991.6537494114228
STAT,25to29,50to100,1956,30.31564041488204
STAT,25to29,50to100,1957,30.309806341026512
STAT,50+,50to100,1980,0.0
STAT,20to24,20to24,2010,992.6140373512928
STAT,25to29,50to100,1958,30.303983582261985
STAT,50+,50to100,1981,0.0
STAT,50+,20to24,1990,0.0
STAT,20to24,20to24,2011,992.4219541898996
STAT,25to29,50to100,1959,30.29817001062199
STAT,50+,20to24,1991,0.0
STAT,25to29,25to29,1894,2028.9144772360498
STAT,25to29,50to100,1952,30.339163759167246
STAT,50+,20to24,1992,0.0
STAT,45to49,50to100,1870,10.333144078288479
STAT,25to29,25to29,1893,2029.3520935997365
STAT,25to29,50to100,1953,30.33325285974833
STAT,50+,20to24,1993,0.0
STAT,25to29,25to29,1892,2029.7776092000136
STAT,25to29,50to100,1954,30.327361336331258
STAT,50+,20to24,1994,0.0
STAT,25to29,25to29,1891,2030.1981971640287
STAT,25to29,50to100,1955,30.32149075922187
STAT,50+,20to24,1995,0.0
STAT,45to49,50to100,1873,15.7161400847953
STAT,25to29,25to29,1890,2030.6253245355767
STAT,50+,20to24,1996,0.0
STAT,45to49,50to100,1874,17.251523408043468
STAT,50+,20to24,1997,0.0
STAT,45to49,50to100,1871,12.086517792189358
STAT,25to29,50to100,1950,30.35104535742058
STAT,50+,20to24,1998,0.0
STAT,45to49,50to100,1872,13.889725081820679
STAT,25to29,50to100,1951,30.345092887819114
STAT,45to49,50to100,1855,0.07118735054382119
STAT,25to29,25to29,1879,2034.5500163417355
STAT,45to49,50to100,1856,0.14162654261077134
STAT,25to29,25to29,1878,2034.780341001915
STAT,25to29,25to29,1877,2035.3221751139918
STAT,45to49,50to100,1859,0.46729896846822666
STAT,25to29,25to29,1876,2036.2018250150497
STAT,25to29,25to29,1875,2036.1645044475324
STAT,45to49,50to100,1857,0.211633674730076
STAT,25to29,25to29,1874,2036.2153785197559
STAT,45to49,50to100,1858,0.28194134495476053
STAT,25to29,25to29,1873,2036.7710555508213
SIM,35to39,35to39,1896,18
STAT,50+,50to100,1979,0.0
SIM,35to39,35to39,1897,37
SIM,35to39,35to39,1894,27
SIM,35to39,35to39,1895,33
SIM,35to39,35to39,1892,35
STAT,50+,50to100,1975,0.0
STAT,20to24,20to24,2016,991.4616793713423
SIM,35to39,35to39,1893,33
STAT,50+,50to100,1976,0.0
SIM,35to39,35to39,1890,35
STAT,50+,50to100,1977,0.0
SIM,35to39,35to39,1891,28
STAT,50+,50to100,1978,0.0
STAT,50+,50to100,1971,0.0
STAT,50+,50to100,1972,0.0
STAT,50+,50to100,1973,0.0
STAT,50+,50to100,1974,0.0
STAT,25to29,50to100,1967,30.25160114716353
STAT,25to29,50to100,1968,30.24574076183611
SIM,35to39,35to39,1898,29
STAT,25to29,50to100,1969,30.239870652368445
SIM,35to39,35to39,1899,28
STAT,50+,50to100,1970,0.0
STAT,45to49,35to39,2002,14.353802861959498
STAT,25to29,25to29,1883,2033.7777561183225
STAT,25to29,50to100,1963,30.27493636537369
STAT,45to49,35to39,2001,14.356584766201197
STAT,25to29,25to29,1882,2033.9190935911122
STAT,25to29,50to100,1964,30.26911690222779
STAT,45to49,35to39,2000,14.359370726345782
STAT,25to29,25to29,1881,2033.920911950614
STAT,25to29,50to100,1965,30.26328895622614
STAT,25to29,50to100,1966,30.25745086420885
STAT,25to29,25to29,1880,2034.5849700760662
STAT,45to49,50to100,1862,1.3394994958976438
STAT,45to49,50to100,1863,1.8379384849225167
STAT,25to29,50to100,1960,30.29236249621827
STAT,45to49,50to100,1860,0.6496177442758907
STAT,25to29,50to100,1961,30.286557250051146
STAT,45to49,50to100,1861,0.9416744109828447
STAT,25to29,50to100,1962,30.280749374280532
SIM,15to19,30to34,1996,163
STAT,50+,50to100,1968,0.0
SIM,15to19,30to34,1995,156
STAT,50+,50to100,1969,0.0
SIM,15to19,30to34,1998,153
SIM,15to19,30to34,1997,164
STAT,50+,50to100,1964,0.0
SIM,15to19,30to34,1999,177
STAT,50+,50to100,1965,0.0
STAT,50+,50to100,1966,0.0
STAT,50+,50to100,1967,0.0
SIM,20to24,40to44,2002,62
STAT,50+,50to100,1960,0.0
SIM,20to24,40to44,2003,59
STAT,50+,50to100,1961,0.0
SIM,20to24,40to44,2000,51
STAT,50+,50to100,1962,0.0
SIM,20to24,40to44,2001,56
STAT,50+,50to100,1963,0.0
SIM,20to24,40to44,2008,47
SIM,20to24,40to44,2009,63
SIM,20to24,40to44,2006,57
SIM,20to24,40to44,2007,58
SIM,20to24,40to44,2004,58
SIM,20to24,40to44,2005,54
STAT,50+,50to100,1957,0.0
STAT,50+,50to100,1958,0.0
STAT,50+,50to100,1959,0.0
STAT,50+,50to100,1953,0.0
STAT,25to29,50to100,1909,30.594185783851557
STAT,50+,50to100,1954,0.0
STAT,50+,50to100,1955,0.0
STAT,50+,50to100,1956,0.0
SIM,20to24,40to44,2013,52
STAT,25to29,50to100,1905,30.616390755842637
SIM,20to24,40to44,2014,56
STAT,50+,50to100,1950,0.0
STAT,25to29,50to100,1906,30.61078608636927
SIM,20to24,40to44,2011,57
STAT,50+,50to100,1951,0.0
STAT,25to29,50to100,1907,30.60507799960253
SIM,20to24,40to44,2012,57
STAT,50+,50to100,1952,0.0
STAT,25to29,50to100,1908,30.599598067606188
STAT,25to29,50to100,1901,30.638624630889232
SIM,20to24,40to44,2010,61
STAT,25to29,50to100,1902,30.633002045301915
STAT,25to29,50to100,1903,30.627354927132657
STAT,25to29,50to100,1904,30.621778928479177
STAT,25to29,50to100,1900,30.644377042273884
SIM,20to24,na,1899,45092
SIM,20to24,na,1898,45164
SIM,15to19,30to34,1974,171
SIM,20to24,na,1891,45085
STAT,50+,50to100,1946,0.0
SIM,15to19,30to34,1973,175
SIM,20to24,na,1890,45223
STAT,50+,50to100,1947,0.0
SIM,15to19,30to34,1976,170
SIM,20to24,na,1893,45152
STAT,50+,50to100,1948,0.0
SIM,15to19,30to34,1975,161
SIM,20to24,na,1892,45173
STAT,50+,50to100,1949,0.0
SIM,15to19,30to34,1978,168
SIM,20to24,na,1895,45060
STAT,50+,50to100,1942,0.0
SIM,15to19,30to34,1977,159
SIM,20to24,na,1894,45106
STAT,50+,50to100,1943,0.0
SIM,20to24,na,1897,45190
STAT,50+,50to100,1944,0.0
SIM,15to19,30to34,1979,155
SIM,20to24,na,1896,45110
STAT,50+,50to100,1945,0.0
STAT,25to29,50to100,1916,30.553118574765893
STAT,25to29,50to100,1917,30.546990495314972
STAT,50+,50to100,1940,0.0
STAT,25to29,50to100,1918,30.54080514348369
STAT,50+,50to100,1941,0.0
STAT,25to29,50to100,1919,30.534584249626867
SIM,15to19,30to34,1981,161
STAT,25to29,50to100,1912,30.577119477039567
SIM,15to19,30to34,1980,177
STAT,25to29,50to100,1913,30.571319597374107
SIM,15to19,30to34,1983,171
STAT,25to29,50to100,1914,30.56537133508533
SIM,15to19,30to34,1982,175
STAT,25to29,50to100,1915,30.559301944902924
STAT,25to29,50to100,1910,30.58876670493513
STAT,25to29,50to100,1911,30.582929355796892
STAT,50+,50to100,1939,0.0
SIM,15to19,30to34,1985,172
STAT,50+,50to100,1935,0.0
SIM,15to19,30to34,1984,175
STAT,50+,50to100,1936,0.0
SIM,15to19,30to34,1987,151
STAT,50+,50to100,1937,0.0
SIM,15to19,30to34,1986,162
STAT,50+,50to100,1938,0.0
SIM,15to19,30to34,1989,163
STAT,50+,50to100,1931,0.0
SIM,15to19,30to34,1988,168
STAT,50+,50to100,1932,0.0
STAT,50+,50to100,1933,0.0
STAT,50+,50to100,1934,0.0
STAT,25to29,50to100,1927,30.485901900337705
STAT,15to19,50to100,1998,0.5116091114334115
STAT,25to29,50to100,1928,30.480029348641715
STAT,15to19,50to100,1999,0.5115098986253572
SIM,15to19,30to34,1990,172
STAT,25to29,50to100,1929,30.474212703464755
STAT,50+,50to100,1930,0.0
SIM,15to19,30to34,1992,163
STAT,25to29,50to100,1923,30.509911579069637
SIM,15to19,30to34,1991,159
STAT,25to29,50to100,1924,30.503814344252767
SIM,15to19,30to34,1994,173
STAT,25to29,50to100,1925,30.497769501640448
SIM,15to19,30to34,1993,158
STAT,25to29,50to100,1926,30.49182083273877
STAT,15to19,50to100,1990,0.5124047187111828
STAT,25to29,50to100,1920,30.528332391682678
STAT,15to19,50to100,1991,0.5123051694829923
STAT,25to29,50to100,1921,30.522128718252333
STAT,15to19,50to100,1992,0.5122056225878372
STAT,25to29,50to100,1922,30.516023175133547
STAT,15to19,50to100,1993,0.512106092990672
STAT,15to19,50to100,1994,0.5120065939600728
STAT,15to19,50to100,1995,0.5119071374854685
STAT,15to19,50to100,1996,0.5118077338826661
STAT,15to19,50to100,1997,0.5117083905191934
SIM,30to34,30to34,2003,158
SIM,30to34,30to34,2002,168
SIM,30to34,30to34,2001,170
SIM,30to34,30to34,2000,165
SIM,30to34,30to34,2007,170
STAT,50+,50to100,1928,0.0
SIM,30to34,30to34,2006,161
STAT,50+,50to100,1929,0.0
SIM,30to34,30to34,2005,167
SIM,30to34,30to34,2004,147
STAT,50+,50to100,1924,0.0
STAT,50+,50to100,1925,0.0
STAT,50+,50to100,1926,0.0
STAT,50+,50to100,1927,0.0
STAT,50+,50to100,1920,0.0
STAT,50+,50to100,1921,0.0
STAT,50+,50to100,1922,0.0
STAT,50+,50to100,1923,0.0
SIM,25to29,45to49,1880,26
SIM,25to29,45to49,1882,31
SIM,25to29,45to49,1881,27
SIM,25to29,45to49,1884,25
SIM,25to29,45to49,1883,29
SIM,25to29,45to49,1886,31
SIM,30to34,30to34,2009,156
SIM,25to29,45to49,1885,23
SIM,30to34,30to34,2008,142
SIM,25to29,45to49,1888,37
SIM,25to29,45to49,1887,26
SIM,25to29,45to49,1889,25
SIM,30to34,30to34,2014,172
STAT,50+,20to24,1900,0.0
SIM,30to34,30to34,2013,158
STAT,50+,20to24,1901,0.0
SIM,30to34,30to34,2012,143
STAT,50+,20to24,1902,0.0
SIM,30to34,30to34,2011,146
STAT,50+,20to24,1903,0.0
STAT,50+,20to24,1904,0.0
STAT,50+,50to100,1917,0.0
STAT,50+,20to24,1905,0.0
STAT,50+,50to100,1918,0.0
STAT,50+,20to24,1906,0.0
STAT,50+,50to100,1919,0.0
STAT,50+,20to24,1907,0.0
STAT,50+,20to24,1908,0.0
STAT,50+,50to100,1913,0.0
STAT,50+,20to24,1909,0.0
STAT,50+,50to100,1914,0.0
STAT,50+,50to100,1915,0.0
STAT,50+,50to100,1916,0.0
SIM,30to34,30to34,2010,147
STAT,50+,50to100,1910,0.0
STAT,50+,50to100,1911,0.0
STAT,50+,50to100,1912,0.0
SIM,25to29,45to49,1871,28
SIM,25to29,45to49,1870,28
SIM,25to29,45to49,1873,31
SIM,25to29,45to49,1872,29
SIM,25to29,45to49,1875,25
SIM,25to29,45to49,1874,30
SIM,25to29,45to49,1877,29
SIM,25to29,45to49,1876,22
SIM,25to29,45to49,1879,22
SIM,25to29,45to49,1878,26
STAT,50+,20to24,1911,0.0
STAT,50+,20to24,1912,0.0
STAT,50+,20to24,1913,0.0
STAT,50+,20to24,1914,0.0
STAT,50+,50to100,1906,0.0
STAT,50+,20to24,1915,0.0
STAT,50+,50to100,1907,0.0
STAT,50+,20to24,1916,0.0
STAT,50+,50to100,1908,0.0
STAT,50+,20to24,1917,0.0
STAT,50+,20to24,1918,0.0
STAT,50+,50to100,1909,0.0
STAT,50+,50to100,1902,0.0
STAT,50+,20to24,1919,0.0
STAT,50+,50to100,1903,0.0
STAT,50+,50to100,1904,0.0
STAT,50+,50to100,1905,0.0
STAT,50+,50to100,1900,0.0
STAT,50+,50to100,1901,0.0
STAT,35to39,50to100,1909,47.97420438798697
STAT,35to39,50to100,1908,47.983741373000136
STAT,35to39,50to100,1907,47.9936800454614
STAT,35to39,50to100,1906,48.003314433385924
STAT,35to39,50to100,1905,48.0127763481361
STAT,35to39,50to100,1904,48.02320197815994
STAT,35to39,50to100,1903,48.03354249589866
STAT,35to39,50to100,1902,48.04356233678624
STAT,35to39,50to100,1901,48.053564394561064
STAT,35to39,50to100,1900,48.06377425142585
STAT,50+,20to24,1910,0.0
STAT,50+,20to24,1922,0.0
STAT,50+,20to24,1923,0.0
STAT,50+,20to24,1924,0.0
STAT,50+,20to24,1925,0.0
STAT,50+,20to24,1926,0.0
STAT,50+,20to24,1927,0.0
STAT,50+,20to24,1928,0.0
STAT,50+,20to24,1929,0.0
SIM,25to29,45to49,1891,27
SIM,25to29,45to49,1890,27
SIM,25to29,45to49,1893,29
SIM,25to29,45to49,1892,23
SIM,25to29,45to49,1895,26
SIM,25to29,45to49,1894,25
SIM,25to29,45to49,1897,30
SIM,25to29,45to49,1896,28
SIM,25to29,45to49,1899,28
SIM,25to29,45to49,1898,22
STAT,50+,20to24,1920,0.0
STAT,50+,20to24,1921,0.0
STAT,50+,20to24,1933,0.0
STAT,50+,20to24,1934,0.0
STAT,45to49,35to39,2009,14.334403287328472
STAT,50+,20to24,1935,0.0
STAT,45to49,35to39,2008,14.337170827490148
STAT,50+,20to24,1936,0.0
STAT,45to49,35to39,2007,14.339938583833847
STAT,25to29,50to100,1980,30.175135521098223
STAT,50+,20to24,1937,0.0
STAT,45to49,35to39,2006,14.342707151162601
STAT,50+,20to24,1938,0.0
STAT,45to49,35to39,2005,14.345477264760097
STAT,50+,20to24,1939,0.0
STAT,45to49,35to39,2004,14.34824956237863
STAT,45to49,35to39,2003,14.35102460854597
STAT,35to39,50to100,1929,47.792905756407436
STAT,25to29,50to100,1978,30.1868715779686
STAT,35to39,50to100,1928,47.80263358193044
STAT,25to29,50to100,1979,30.18099952063751
STAT,35to39,50to100,1927,47.81232051161845
STAT,35to39,50to100,1926,47.82194640268599
STAT,35to39,50to100,1925,47.83162902993694
STAT,25to29,50to100,1974,30.210422979314597
STAT,35to39,50to100,1924,47.84112302382275
STAT,45to49,35to39,2013,14.323325742135042
STAT,25to29,50to100,1975,30.204528282964805
STAT,35to39,50to100,1923,47.85044640911552
STAT,45to49,35to39,2012,14.326096998623601
STAT,25to29,50to100,1976,30.198636885806984
STAT,35to39,50to100,1922,47.85956137138739
STAT,45to49,35to39,2011,14.328866806263562
STAT,45to49,35to39,2010,14.331635439196036
STAT,25to29,50to100,1977,30.19275093336916
STAT,35to39,50to100,1921,47.868698368658364
STAT,25to29,50to100,1970,30.233991595660108
STAT,35to39,50to100,1920,47.87780886982264
STAT,50+,20to24,1930,0.0
STAT,25to29,50to100,1971,30.228105183892097
STAT,50+,20to24,1931,0.0
STAT,25to29,50to100,1972,30.22221347307635
STAT,50+,20to24,1932,0.0
STAT,25to29,50to100,1973,30.216318747223717
STAT,50+,20to24,1944,0.0
STAT,50+,20to24,1945,0.0
STAT,50+,20to24,1946,0.0
STAT,25to29,50to100,1990,30.11684794287444
STAT,50+,20to24,1947,0.0
STAT,25to29,25to29,1899,2026.841324552747
STAT,25to29,50to100,1991,30.11103032052058
STAT,50+,20to24,1948,0.0
STAT,25to29,25to29,1898,2027.2443276082126
STAT,50+,20to24,1949,0.0
STAT,25to29,25to29,1897,2027.6657384961054
STAT,45to49,35to39,2016,14.315002641965037
STAT,25to29,25to29,1896,2028.0730938774948
STAT,45to49,35to39,2015,14.317778536225143
STAT,25to29,25to29,1895,2028.4729007570477
STAT,45to49,35to39,2014,14.320552927749317
STAT,35to39,15to19,1907,2.195137410502532
STAT,35to39,15to19,1908,2.194682834989468
STAT,35to39,15to19,1909,2.194246631877601
STAT,35to39,15to19,1903,2.196960641314304
STAT,20to24,20to24,2001,994.3464405617223
STAT,35to39,15to19,1904,2.196487686181236
STAT,20to24,20to24,2002,994.1534918533968
STAT,35to39,15to19,1905,2.1960108381780885
STAT,20to24,20to24,2003,993.9606698074637
STAT,35to39,50to100,1919,47.88632028446832
STAT,35to39,15to19,1906,2.1955780686337785
STAT,20to24,20to24,2004,993.76797519787
STAT,35to39,50to100,1918,47.894819153101906
STAT,25to29,50to100,1989,30.122664031067103
STAT,35to39,50to100,1917,47.90342827159045
STAT,35to39,15to19,1900,2.1983433829061134
STAT,35to39,50to100,1916,47.91232908705954
STAT,35to39,15to19,1901,2.1978764039468293
STAT,35to39,50to100,1915,47.92100279819771
STAT,35to39,15to19,1902,2.19741892931303
STAT,20to24,20to24,2000,994.5395101853079
STAT,35to39,50to100,1914,47.92950170407981
STAT,35to39,50to100,1913,47.93827007442912
STAT,25to29,50to100,1985,30.145935487077026
STAT,25to29,50to100,1986,30.14011395572177
STAT,35to39,50to100,1912,47.94713876787901
STAT,25to29,50to100,1987,30.134295857840428
STAT,35to39,50to100,1911,47.955873044273055
STAT,25to29,50to100,1988,30.12847962795912
STAT,35to39,50to100,1910,47.96476163521397
STAT,50+,20to24,1940,0.0
STAT,25to29,50to100,1981,30.169280043092098
STAT,50+,20to24,1941,0.0
STAT,25to29,50to100,1982,30.163433189435974
STAT,50+,20to24,1942,0.0
STAT,25to29,50to100,1983,30.157594063544625
STAT,50+,20to24,1943,0.0
STAT,25to29,50to100,1984,30.151761798559214
STAT,50+,20to24,1955,0.0
SIM,25to29,45to49,1869,27
STAT,50+,20to24,1956,0.0
STAT,50+,20to24,1957,0.0
STAT,50+,20to24,1958,0.0
STAT,50+,20to24,1959,0.0
STAT,35to39,50to100,1949,47.60824781596944
SIM,25to29,45to49,1860,31
STAT,35to39,50to100,1948,47.61738037059798
STAT,35to39,50to100,1947,47.62647312715595
SIM,25to29,45to49,1862,23
STAT,35to39,50to100,1946,47.63553024274513
STAT,25to29,50to100,1996,30.08189869730409
SIM,25to29,45to49,1861,25
STAT,35to39,50to100,1945,47.64454094681533
STAT,25to29,50to100,1997,30.076063062566604
SIM,25to29,45to49,1864,24
STAT,35to39,50to100,1944,47.65353559327432
STAT,25to29,50to100,1998,30.070225179193876
SIM,25to29,45to49,1863,28
STAT,50+,20to24,1950,0.0
STAT,35to39,50to100,1943,47.66252157734606
STAT,25to29,50to100,1999,30.06438575708934
SIM,25to29,45to49,1866,24
STAT,50+,20to24,1951,0.0
STAT,35to39,50to100,1942,47.671510414667246
STAT,25to29,50to100,1992,30.10521030307106
SIM,25to29,45to49,1865,33
STAT,50+,20to24,1952,0.0
STAT,35to39,50to100,1941,47.68048534350895
STAT,25to29,50to100,1993,30.099387296247503
SIM,25to29,45to49,1868,27
STAT,50+,20to24,1953,0.0
STAT,35to39,50to100,1940,47.689465770251886
STAT,25to29,50to100,1994,30.093561048474967
SIM,25to29,45to49,1867,28
STAT,50+,20to24,1954,0.0
STAT,25to29,50to100,1995,30.087731475847946
SIM,25to29,45to49,1859,28
STAT,50+,20to24,1966,0.0
SIM,25to29,45to49,1858,26
STAT,50+,20to24,1967,0.0
STAT,50+,20to24,1968,0.0
STAT,50+,20to24,1969,0.0
STAT,35to39,50to100,1939,47.698497168292725
STAT,35to39,50to100,1938,47.70759345037735
STAT,35to39,50to100,1937,47.716771817662774
STAT,35to39,50to100,1936,47.72602487015329
STAT,35to39,50to100,1935,47.73533151932513
STAT,35to39,50to100,1934,47.74478067893265
STAT,50+,20to24,1960,0.0
STAT,35to39,50to100,1933,47.754312062005035
STAT,50+,20to24,1961,0.0
STAT,35to39,50to100,1932,47.76386800282533
SIM,25to29,45to49,1855,30
STAT,50+,20to24,1962,0.0
STAT,35to39,50to100,1931,47.77342557580653
SIM,25to29,45to49,1854,26
STAT,50+,20to24,1963,0.0
STAT,35to39,50to100,1930,47.78313684518584
SIM,25to29,45to49,1857,30
STAT,50+,20to24,1964,0.0
SIM,25to29,45to49,1856,27
STAT,50+,20to24,1965,0.0
SIM,20to24,na,1910,44979
STAT,35to39,50to100,1971,47.40476457157209
STAT,35to39,50to100,1970,47.413851605048364
SIM,20to24,na,1912,44960
SIM,20to24,na,1911,44976
SIM,20to24,na,1914,44917
SIM,20to24,na,1913,44985
SIM,20to24,na,1916,45020
SIM,20to24,na,1915,44908
STAT,35to39,15to19,1936,2.182895384304981
STAT,35to39,15to19,1937,2.1824721677134615
STAT,35to39,15to19,1938,2.1820523670777012
STAT,35to39,15to19,1939,2.1816363208590843
STAT,35to39,15to19,1932,2.1846262554567724
STAT,35to39,15to19,1933,2.1841891853432216
STAT,35to39,15to19,1934,2.1837532384532095
STAT,35to39,15to19,1935,2.183321052304269
STAT,35to39,50to100,1969,47.42294140242361
SIM,20to24,na,1918,44882
STAT,35to39,50to100,1968,47.4320397483428
SIM,20to24,na,1917,44867
STAT,35to39,50to100,1967,47.44115147103821
STAT,35to39,15to19,1930,2.1855075747613673
STAT,35to39,50to100,1966,47.45028055875037
SIM,20to24,na,1919,44860
STAT,35to39,15to19,1931,2.185063400222182
STAT,35to39,50to100,1965,47.459434918822765
STAT,35to39,50to100,1964,47.46862002383642
STAT,35to39,50to100,1963,47.47783725710983
STAT,35to39,50to100,1962,47.48708484105048
STAT,35to39,50to100,1961,47.49636212168966
SIM,20to24,na,1921,44940
STAT,35to39,50to100,1960,47.50567583173525
SIM,20to24,na,1920,44891
SIM,20to24,na,1923,44807
SIM,20to24,na,1922,44867
SIM,20to24,na,1925,44817
SIM,20to24,na,1924,44869
SIM,20to24,na,1927,44822
SIM,20to24,na,1926,44899
STAT,35to39,15to19,1947,2.1783420815549674
STAT,35to39,15to19,1948,2.1779261965870718
STAT,35to39,15to19,1949,2.177508491332971
STAT,15to19,35to39,1899,5.84114229868302
STAT,35to39,15to19,1943,2.17999086742694
STAT,35to39,15to19,1944,2.1795798660245196
STAT,35to39,50to100,1959,47.51501591962932
STAT,35to39,15to19,1945,2.1791684684213832
STAT,35to39,50to100,1958,47.524374801982525
STAT,35to39,15to19,1946,2.1787563363743994
SIM,20to24,na,1929,44820
STAT,35to39,50to100,1957,47.533745295495024
SIM,20to24,na,1928,44783
STAT,35to39,50to100,1956,47.5431269403765
STAT,35to39,15to19,1940,2.1812232423102045
STAT,35to39,50to100,1955,47.55251541012582
STAT,35to39,15to19,1941,2.1808124950891745
STAT,35to39,50to100,1954,47.56188423485122
STAT,35to39,15to19,1942,2.180401999331432
STAT,35to39,50to100,1953,47.571226648816435
STAT,35to39,50to100,1952,47.58053674700397
STAT,35to39,50to100,1951,47.589819180339234
STAT,35to39,50to100,1950,47.59906325479221
STAT,35to39,50to100,1993,47.2029003907523
STAT,35to39,50to100,1992,47.2120386315521
STAT,35to39,50to100,1991,47.22118888744522
STAT,35to39,50to100,1990,47.2303524969404
STAT,15to19,35to39,1890,5.850826487304813
STAT,20to24,na,1901,46290.483412451256
STAT,20to24,na,1902,46281.89101795029
STAT,20to24,na,1900,46298.84499721255
STAT,15to19,35to39,1894,5.846414401633802
STAT,15to19,35to39,1893,5.847445714993786
